atom_idx x y z attribution binding
7 4.3828 2.7879 0.5577 1.3877787807814457e-17 0.4319172881007057
18 -1.2717 0.0573 1.2189 6.938893903907228e-18 0.0
15 -3.3476 1.2071 -2.037 6.938893903907228e-18 0.9298537169713149
13 -3.5694 -0.0975 0.4272 6.938893903907228e-18 0.0
0 0.9667 0.249 2.0442 0.0 0.9588201428394917
1 0.0795 -0.2847 1.1544 0.0 0.0
16 -3.2865 2.6523 0.0164 0.0 0.2685789247702116
12 -2.1646 -0.4558 0.3527 0.0 0.0
11 -1.7007 -1.3086 -0.5737 0.0 0.0
19 -1.6133 0.8533 2.1076 0.0 0.4588148340336057
6 3.898 1.7912 -0.5279 0.0 0.0
5 2.8616 0.622 0.1764 0.0 0.4197334291302607
4 2.836 -0.5485 -0.5411 0.0 0.0
3 1.9365 -1.5643 0.074 0.0 0.0038234129249172318
2 0.5291 -1.162 0.1941 0.0 0.004396594854356928
9 5.137 1.098 -1.1492 -6.938893903907228e-18 0.13462860309737093
8 3.1498 2.5764 -1.6342 -6.938893903907228e-18 0.11996236423621849
14 -3.9222 1.3857 -0.6099 -6.938893903907228e-18 0.0
17 -5.448 1.6305 -0.7303 -6.938893903907228e-18 0.7285573824742695
10 -0.3905 -1.6836 -0.6899 -1.3877787807814457e-17 0.0
