atom_idx x y z attribution binding
11 -2.267 1.7251 1.1719 0.4398441805447797 1.6878140935413743
12 -3.1446 0.9837 0.4341 0.195490930503758 0.0
10 -2.4169 3.0459 1.3498 0.09477465943135654 0.0
4 -4.2976 -0.4862 -0.6394 0.060871028545197325 0.0
3 -3.2055 -0.3286 0.1182 0.041038427947598266 0.0
6 -4.2108 1.6508 -0.1332 0.025922596283900257 0.0
7 -4.3598 3.0069 0.0526 0.025000000000000022 0.0
5 -4.9168 0.7112 -0.7988 0.023958974358974316 1.0520636817733482
29 -0.7745 -3.0493 0.0017 0.02203842794759836 0.0
14 -0.0696 -1.8317 0.4974 0.02203842794759836 0.0
9 -3.4511 3.6607 0.7927 0.01695897435897431 1.062321117050378
8 -5.4394 3.732 -0.5114 0.0040000000000000036 0.1373586557818029
0 -3.1093 -3.4907 0.1126 0.0030000000000000027 0.7173190705541348
28 6.7593 3.3146 -0.0276 0.0 0.0035951217501837157
21 5.4261 0.3462 0.8374 0.0 0.0
27 7.884 1.9463 1.771 0.0 0.0025858121891648017
26 8.9089 2.0932 -0.5245 0.0 0.0006951734600687141
25 7.5767 2.0343 0.2589 0.0 0.0
24 6.68 0.6467 -0.2441 0.0 0.004896466205965809
23 4.7519 1.6318 1.2329 0.0 0.029380634859692473
22 6.058 -0.3044 2.069 0.0 0.012860816340613708
15 1.1815 -1.4988 -0.2929 0.0 0.0
20 4.3753 -0.75 0.1188 0.0 0.029944902550197303
19 2.905 -0.2908 -2.0338 0.0 0.03573303114931936
18 3.3071 1.5669 -0.455 0.0 0.051502590549099156
17 3.1092 0.093 -0.5868 0.0 0.0
16 1.6929 -0.3161 0.2802 0.0 0.20284131696613894
30 -0.8888 -4.0183 0.9959 0.0 0.4386936775293929
13 -0.9461 -0.7504 0.3554 -0.0010372670807452522 0.8194176159959422
2 -2.2297 -1.2921 0.5633 -0.02396157205240168 0.0
1 -2.1845 -2.5232 -0.2855 -0.03796157205240169 0.0
