atom_idx x y z attribution binding
20 -3.8439 1.1069 -1.0549 0.09299999999999997 0.0
19 -2.6931 1.6387 -1.5906 0.08099999999999996 2.344026988310101
21 -4.9786 1.4969 -1.3472 0.04999999999999993 0.9461981569119848
0 -4.6405 -0.4734 1.8909 0.026000000000000023 2.324146061227041
15 2.6216 -1.2671 1.9424 0.025000000000000022 0.658762746668327
4 -1.3701 0.1565 -0.346 0.02300000000000002 1.6000367166549903
6 1.0012 0.2515 -0.6985 0.018000000000000016 0.02586164444330973
8 3.2129 0.3999 0.2676 0.016000000000000014 0.0
17 -1.5243 1.1846 -1.246 0.016000000000000014 0.0
7 2.0658 -0.4319 -0.2149 0.01200000000000001 0.0
5 -0.0971 -0.4057 -0.1009 0.0040000000000000036 0.0
18 -0.4201 1.6626 -1.6968 0.0030000000000000027 0.06299564670736621
14 1.6665 -1.3514 0.9132 0.0020000000000000018 0.0
13 6.023 -0.2624 0.7506 0.0 0.00035934417126561285
12 5.3621 2.1353 1.1233 0.0 0.00040676915004014813
10 5.5841 1.1154 0.0391 0.0 0.0
9 4.0815 0.704 -0.7963 0.0 0.0021132174569667853
11 6.6646 1.4639 -0.965 0.0 0.00022045714841371393
2 -3.7515 0.0986 -0.1581 -0.008000000000000007 0.0
1 -4.8905 -0.6294 0.4803 -0.04200000000000004 0.0
16 0.3492 -0.7148 1.2689 -0.04200000000000004 0.0
3 -2.4857 -0.3868 0.2134 -0.051000000000000045 0.0
