atom_idx x y z attribution binding
0 -1.9489 -0.9375 3.5183 0.06500000000000006 2.0854192731864516
1 -1.0266 -0.5588 2.5382 0.02100000000000002 0.0
11 -1.3897 1.3809 1.1536 0.016000000000000014 0.0
9 -6.3675 0.1963 -0.1526 0.010000000000000009 0.0
10 -6.0893 -1.94 -1.329 0.010000000000000009 0.0
8 -5.1536 0.1703 -2.2751 0.010000000000000009 0.0
2 -1.479 -0.9166 1.1523 0.008000000000000007 0.0
3 -2.2088 0.2493 0.7306 0.007000000000000006 0.0
5 -3.9272 1.489 -0.2306 0.0050000000000000044 0.28191947083524577
28 -0.8721 0.9477 2.4843 0.0020000000000000018 0.0
6 -4.1376 -0.9096 -0.3053 0.0020000000000000018 0.4517954134422062
7 -5.4407 -0.6075 -1.0219 -0.0020000000000000018 0.7749870468081391
17 3.8379 1.7462 -1.3376 -0.0030000000000000027 0.0
14 0.6405 2.5909 0.3162 -0.007000000000000006 0.0
26 3.6532 -0.2147 0.5062 -0.007533333333333281 0.0
27 2.6629 0.7315 0.4058 -0.007533333333333281 0.0
18 4.8501 0.7774 -1.2336 -0.008000000000000007 0.0
16 2.7287 1.7438 -0.5243 -0.010000000000000009 0.027336657037952076
21 5.6981 -2.2616 0.7668 -0.010000000000000009 0.0
13 -0.257 0.7999 -0.8896 -0.016000000000000014 0.8990775215185398
15 1.6703 2.778 -0.6513 -0.017000000000000015 0.0
25 7.6042 -0.685 -1.8422 -0.018000000000000016 0.0
19 4.7906 -0.2255 -0.3159 -0.02400000000000002 0.16934490754947915
20 5.7809 -1.2737 -0.1152 -0.03500000000000003 0.0
24 6.9683 -1.4681 -0.7611 -0.04400000000000004 0.0
4 -3.4369 0.3713 0.0566 -0.05300000000000005 0.0
12 -0.3234 1.5554 0.1357 -0.05500000000000005 0.0
23 7.5479 -2.5834 -0.2239 -0.05899999999999994 0.12692532142764876
22 6.7302 -3.0451 0.7187 -0.07399999999999995 0.0
