atom_idx x y z attribution binding
0 0.6761 -3.8151 -1.965 0.13 1.6175565764092068
16 2.1389 1.2447 0.9272 0.052000000000000046 0.0
1 -0.3528 -2.9063 -2.1489 0.051000000000000045 0.0
27 0.0778 -1.6044 -2.7412 0.04300000000000004 0.0
2 -0.995 -2.4763 -0.8429 0.04300000000000004 0.0
22 8.2388 0.3026 2.4623 0.03500000000000003 0.0
23 8.1427 -0.9072 1.8424 0.03300000000000003 1.7470374021168764
21 7.0896 0.9236 2.3886 0.03300000000000003 0.0
17 2.6587 0.0429 0.5127 0.02300000000000002 0.0
26 2.972 2.1016 1.6158 0.02300000000000002 0.0
25 4.2922 1.7704 1.8858 0.02300000000000002 0.0
24 6.877 -0.9547 1.4055 0.014000000000000012 0.0
11 -0.7346 -0.5455 -2.0829 0.009000000000000008 0.0
18 3.9837 -0.2853 0.7858 0.005942508710801375 0.0
3 -1.606 -1.2063 -1.1591 0.0050000000000000044 0.0739596896660523
19 4.8223 0.5669 1.4739 0.0 0.0
4 -2.8382 -0.7547 -0.6228 0.0 0.0
5 -3.4832 -1.4717 0.1921 0.0 0.15963379161256297
13 0.9136 1.1289 -2.1339 0.0 1.0136124136794988
12 0.1087 0.4887 -1.4195 0.0 0.0
10 -4.5286 0.9352 1.1649 0.0 0.0
9 -5.177 2.209 -0.8187 0.0 0.0
8 -5.6792 -0.2117 -0.7269 0.0 0.0
7 -4.6965 0.8563 -0.3358 0.0 0.0
6 -3.3768 0.5769 -1.0243 0.0 0.0
14 -0.0295 0.7061 -0.0246 -0.0040000000000000036 0.019350457474133123
15 0.7423 1.6768 0.6826 -0.025000000000000022 0.0
20 6.2101 0.1937 1.7461 -0.026000000000000023 0.0
