atom_idx x y z attribution binding
0 -5.6128 -0.4522 -0.4385 0.016575757575757577 2.905365728052592
1 -4.9266 -1.1988 0.4844 0.01361666666666661 0.0
13 3.4203 0.1442 0.602 0.008650000000000047 0.0
12 2.6934 -0.0755 -0.6336 0.005149999999999988 0.0
20 1.3757 1.4137 -1.9647 0.004650000000000043 0.0
11 2.2946 -3.3795 -2.1073 0.0019000000000000128 0.8863390010055803
2 -3.6239 -0.5964 0.9479 0.00011666666666665382 0.0
18 4.5784 -0.5691 3.365 0.0 0.0899105253181583
17 6.8685 -0.9314 2.37 0.0 0.026311849068654775
16 5.8124 1.3638 2.3177 0.0 0.035153697191080475
15 5.5384 -0.1557 2.2276 0.0 0.0
14 4.7662 -0.5471 0.5888 0.0 0.0
25 -4.1708 3.029 1.3242 -0.0005500000000000504 0.8118532953326838
5 -0.8106 0.3412 -0.8066 -0.0011499999999998733 2.299863700243133
27 -3.0886 0.9023 2.7533 -0.003090909090909033 1.042793923007819
10 2.782 -2.0517 -2.0878 -0.0030999999999999917 0.0
21 0.2514 2.2305 -1.9762 -0.004999999999999893 0.7341997277268799
26 -3.9236 0.6944 1.661 -0.005550000000000055 0.0
8 0.2397 -1.7693 -2.0535 -0.007850000000000024 2.3386972365951384
23 -2.7402 2.1629 -1.3093 -0.008550000000000058 1.5903729129591067
7 0.7759 -1.4951 -0.8055 -0.023349999999999982 0.0
9 2.2835 -1.4364 -0.8101 -0.026100000000000012 0.0
24 -3.8869 1.8189 0.6796 -0.028549999999999964 0.0
19 1.5057 0.7599 -0.6056 -0.030349999999999988 0.0
6 0.3576 -0.1299 -0.2816 -0.04535 0.0
4 -1.815 0.5494 0.1019 -0.05435000000000001 0.0
22 -2.5027 1.8671 0.0515 -0.05654999999999999 0.0
3 -2.8042 -0.4408 -0.1663 -0.06735000000000002 3.023444487819441
