atom_idx x y z attribution binding
29 -6.6849 2.0905 -0.3072 0.12350000000000005 0.0
1 -6.9731 -0.6466 -2.3812 0.04386228279627391 0.0
31 -7.3616 0.7242 -0.3671 0.02950000000000008 0.0
2 -6.4624 -0.3085 -1.0041 0.028000000000000025 0.0
27 -5.4181 1.9962 0.4966 0.01750000000000007 0.0
28 -5.6967 1.9531 1.8559 0.013000000000000012 0.3798847181960605
3 -5.1965 0.2717 -1.1481 0.011500000000000066 0.0
4 -4.7152 0.7028 0.1031 0.01100000000000001 0.0
16 7.5428 -1.2203 -1.1087 0.0 0.0
22 -1.6305 -1.5843 2.1445 0.0 0.0
20 7.1657 0.0926 0.8772 0.0 0.0
21 -0.3296 -1.2348 1.8478 0.0 0.0
25 -3.2157 -2.9361 3.3218 0.0 0.0
23 -1.9085 -2.6154 3.0505 0.0 0.0
24 -1.03 -3.2713 3.636 0.0 0.0
18 8.7772 0.7411 -0.796 0.0 0.0
26 -2.6491 -0.8762 1.5119 0.0 0.0
19 8.416 0.8471 0.5502 0.0 0.0
15 6.5908 -0.6241 -0.2054 0.0 0.00045430465241264864
17 8.9085 -0.6364 -1.0419 0.0 0.0
14 5.6066 0.1594 -0.9265 0.0 0.0
13 4.1875 -0.2389 -0.6057 0.0 9.766463726266154e-05
12 3.8676 -0.071 0.858 0.0 0.0
11 2.5083 -0.4541 1.1865 0.0 0.006756918872073302
10 1.5548 1.0871 -0.1832 0.0 0.0
9 1.3486 0.1393 0.6518 0.0 0.0
8 -0.0184 -0.2303 0.9656 0.0 0.0018225582721095295
7 -1.0624 0.4407 0.3654 0.0 0.0
6 -2.4053 0.1381 0.6204 0.0 0.0
30 -6.4108 2.558 -1.5936 -0.0010000000000000009 2.467890522430643
5 -3.3453 0.8688 -0.0315 -0.0030000000000000027 0.0
32 -8.5576 0.8418 -1.0757 -0.020000000000000018 1.5061208288556538
0 -8.2371 -1.2261 -2.2409 -0.02300000000000002 1.0432173436587229
