atom_idx x y z attribution binding
29 -2.6648 -1.8824 -1.209 0.07799999999999996 2.6239667001633658
18 -0.9298 1.3546 -0.9701 0.052000000000000046 0.0
27 -3.8229 -0.8389 1.1215 0.051000000000000045 1.3935103310676848
23 -3.6264 1.657 1.6504 0.049000000000000044 0.0
28 -2.3833 -0.59 -0.7041 0.049000000000000044 0.0
20 -1.6732 1.8558 0.213 0.04400000000000004 0.0
26 -2.5403 -0.4226 0.7786 0.041000000000000036 0.0
15 0.1197 -0.9073 -0.6599 0.039000000000000035 0.0
22 -2.3793 0.9933 1.1987 0.03600000000000003 0.0
31 -3.7787 -1.858 -2.1758 0.03500000000000003 0.0
30 -2.9624 -2.9125 -0.2764 0.03500000000000003 0.0
2 1.3811 1.1528 -0.2751 0.03300000000000003 0.0
1 0.4374 1.871 -0.8742 0.031000000000000028 0.0
21 -1.7069 3.0533 0.3881 0.029000000000000026 0.0
24 -4.7157 1.0897 1.4295 0.027000000000000024 0.0
17 -1.0264 -0.105 -1.1953 0.027000000000000024 0.0
3 2.7388 1.7388 -0.2117 0.019000000000000017 0.0
0 0.7446 3.1324 -1.4183 0.018000000000000016 1.2661565530060543
13 2.3582 -2.2643 0.0397 0.014000000000000012 0.0
25 -3.6445 2.9015 2.3193 0.01100000000000001 0.5682149836728458
16 0.926 -1.3425 -1.7059 0.007000000000000006 1.4353380362373003
12 2.1808 -0.9241 0.7615 0.0050000000000000044 0.0
14 1.0242 -0.1449 0.2933 0.0040000000000000036 0.0
10 4.4846 -0.9995 1.5542 0.0 0.0
9 5.7493 -0.4734 1.688 0.0 0.0
8 6.0436 0.7649 1.1864 0.0 0.0
7 5.3824 2.7164 0.0545 0.0 0.4256037905779182
6 5.0643 1.4986 0.5393 0.0 0.0
5 3.8017 0.9518 0.4172 0.0 0.0
4 2.9209 2.8802 -0.6975 0.0 0.0
11 3.4803 -0.2693 0.8999 -0.0050000000000000044 0.0
19 -1.5292 1.998 -2.0846 -0.02400000000000002 2.6305361748397194
