atom_idx x y z attribution binding
40 -6.8635 -0.0528 -3.0883 0.5578108993056862 2.117083695505274
39 -6.1561 0.4456 -1.9993 0.025325675278619286 0.0
0 -9.3153 -1.0715 1.3513 0.0 0.09160332220590635
30 6.066 -1.2847 -1.4963 0.0 0.003319717176234263
23 8.1061 1.6424 1.7885 0.0 0.00018306379492226383
24 7.5681 -1.1169 1.3655 0.0 0.00037271000568222027
25 8.5263 -0.9298 0.4248 0.0 0.0
26 9.6645 -0.2384 0.8703 0.0 8.852599453874113e-05
27 8.0867 -0.2936 -0.8478 0.0 0.0
28 8.7936 0.9035 -1.1264 0.0 0.00031972337549281946
29 6.6074 -0.0928 -0.9792 0.0 0.0
32 1.7079 1.6511 -0.7027 0.0 0.04622692526916486
31 2.7579 0.7724 -0.9085 0.0 0.0
21 6.6037 -0.1831 1.5416 0.0 0.0
33 2.2478 -0.6421 -1.0532 0.0 0.0
34 1.7137 -0.8852 -2.3055 0.0 0.10639863311560445
35 -1.9704 -0.722 1.0213 0.0 0.0
36 -1.6462 -1.5356 2.1391 0.0 0.05293820857298684
37 -3.2957 -1.2568 0.5332 0.0 0.0
38 -3.0824 -2.4634 -0.104 0.0 0.3118910749917953
1 -7.9811 -1.3925 1.0047 0.0 0.0
22 7.0407 1.0143 2.3993 0.0 0.0
20 5.9002 0.2816 0.2781 0.0 0.0
11 -0.9928 -0.9672 -0.1027 0.0 0.0
2 -7.2376 -0.1505 0.7129 0.0 0.0
6 -3.8355 -0.2995 -0.5847 0.0 0.0
7 -2.637 0.0518 -1.413 0.0 0.0
8 -2.1538 1.4591 -1.2962 0.0 0.0
19 4.5972 -0.2162 0.2704 0.0 0.00529968825790589
10 -1.5972 -0.8779 -1.3443 0.0 0.459152389365564
9 -3.246 2.3217 -1.3522 0.0 0.5127040811406006
12 0.1248 -0.1722 -0.0864 0.0 0.10375238413769515
13 1.3071 -0.8877 0.0702 0.0 0.0
14 1.9138 -0.4987 1.3872 0.0 0.0
15 2.4409 -1.7203 2.139 0.0 0.0
16 3.6174 -2.2132 1.6578 0.0 0.004782967986075505
17 2.7462 0.5685 1.4026 0.0 0.009960563470353703
18 3.615 0.732 0.3594 0.0 0.0
44 -8.7615 1.6526 0.288 0.0 0.17593323771043234
4 -6.0326 -1.0074 -1.085 -0.014402083966231438 0.0
41 -6.9275 1.3432 -1.1488 -0.01440208396623155 0.0
3 -5.9259 -0.2486 0.3564 -0.02469439120406125 0.3756601715272837
43 -7.9796 0.6651 -0.3371 -0.027212351132756107 0.0
42 -7.5119 2.407 -1.8647 -0.029647837184857084 0.6637000948949541
5 -4.7616 -1.0838 -1.224 -0.031645513634922295 0.9863243137392774
