atom_idx x y z attribution binding
1 -1.5814 -1.5745 1.9445 0.05099999999999999 0.0
29 -0.095 -1.2082 2.0576 0.007999999999999952 0.0
14 -0.0195 0.0014 1.1846 0.003999999999999948 0.0
15 1.311 0.1245 0.4648 0.0 0.0
24 5.9978 -0.4123 -0.7063 0.0 0.0
23 5.2409 1.6368 -2.306 0.0 0.09196680582388123
22 6.5651 2.2409 -0.3171 0.0 0.01899801395755985
21 5.4624 1.3254 -0.8564 0.0 0.0
20 4.0453 1.5874 0.0255 0.0 0.04348696465557901
19 2.7031 2.8989 -1.7434 0.0 0.2825204865332286
18 2.8915 0.4628 -2.0859 0.0 0.14812630542497254
17 2.7364 1.5616 -1.0612 0.0 0.0
16 1.2803 1.3457 -0.2266 0.0 0.10203358383714721
25 7.5387 -0.4705 0.3214 0.0 0.0
26 8.0536 -1.9254 0.4039 0.0 0.001478526160437055
27 8.6221 0.419 -0.3299 0.0 0.003592859703013925
28 7.235 0.0511 1.7445 0.0 0.002291222654125227
2 -1.8504 -1.1058 0.5291 -0.0030000000000000027 0.0
7 -6.1167 0.9529 -0.7864 -0.007000000000000006 0.0
9 -5.557 2.0753 -1.2754 -0.019000000000000017 0.08111034868648588
8 -7.521 0.7195 -0.7865 -0.028000000000000025 0.8806636897775069
13 -1.0866 0.0114 0.3338 -0.029000000000000026 0.048200149003198106
10 -4.2083 2.263 -1.258 -0.030000000000000027 0.0
12 -3.8715 0.2021 -0.2522 -0.03200000000000003 0.0
6 -5.2482 0.0055 -0.2676 -0.04500000000000004 0.0
11 -3.373 1.3351 -0.7511 -0.061 0.108979806363533
0 -2.2379 -0.7762 2.8828 -0.07 2.287908585584774
4 -4.2406 -1.7109 0.6276 -0.11900000000000005 0.0
5 -5.4407 -1.1931 0.2867 -0.13700000000000007 0.010987052083291975
30 0.6136 -2.2636 1.4581 -0.14800000000000008 0.3489769077911562
3 -3.2575 -0.8599 0.301 -0.15026666666666672 0.0
