atom_idx x y z attribution binding
7 2.8003 -0.647 -2.8002 0.06795182872435324 0.0
8 3.746 -0.132 -2.0076 0.0595 3.2140392670669997
6 1.5703 -0.7854 -2.3314 0.041000000000000036 2.2938700198151185
4 -0.1085 -0.5854 -0.7042 0.006000000000000005 0.0
14 4.2627 0.784 0.2466 0.0050000000000000044 0.0011737489095646218
9 3.5249 0.2644 -0.7327 0.0030000000000000027 0.0
16 -1.8306 -1.9756 0.3653 0.0010000000000000009 0.0
1 -3.0593 1.5661 0.054 0.0 0.0
0 -4.2063 1.4657 0.8568 0.0 0.19399035215371635
17 -2.7713 -0.9026 -0.1387 0.0 0.0
2 -2.1212 0.4183 0.2787 -0.0010000000000000009 0.01021174768093291
12 1.0111 0.558 1.9536 -0.0040000000000000036 0.0
13 3.4797 0.9636 1.3235 -0.0050000000000000044 0.0
3 -0.9239 0.598 -0.6129 -0.01100000000000001 0.0
15 -0.5656 -1.9213 -0.4491 -0.01100000000000001 0.0
11 2.1738 0.5429 1.0341 -0.016000000000000014 0.02419056995690904
5 1.2356 -0.4193 -1.0651 -0.018000000000000016 0.0
10 2.2135 0.1046 -0.2666 -0.030000000000000027 0.03535751915423199
