atom_idx x y z attribution binding
0 -0.0636 -1.3442 -1.2733 0.05599999999999994 5.159614658887663
3 -2.3384 0.2517 0.6406 0.026000000000000023 0.0
17 0.9036 -1.2799 1.4425 0.02100000000000002 0.0
13 4.0194 -1.175 -1.6199 0.013000000000000012 0.0
2 -1.1874 -0.6782 0.7013 0.01200000000000001 0.055926979196413276
4 -3.0071 0.1195 -0.6406 0.010000000000000009 2.312845696170586
9 0.9497 1.0582 1.3634 0.010000000000000009 0.0
1 -0.1848 -0.3062 -0.3789 0.006000000000000005 0.0
5 -2.8322 1.191 -1.5568 0.0020000000000000018 0.0
7 -0.4394 -0.7401 1.9942 0.0010000000000000009 0.050273917489798294
8 -0.0176 0.6092 2.4609 -0.01200000000000001 0.0
6 -4.4543 -0.0713 -0.4198 -0.014000000000000012 0.0
15 4.1781 1.1753 -1.0967 -0.017000000000000015 0.0
14 4.6758 0.0488 -1.7013 -0.02100000000000002 0.0
12 2.8342 -1.2301 -0.9049 -0.03700000000000003 0.0
16 3.0019 1.07 -0.404 -0.04300000000000004 0.0
11 2.3128 -0.1279 -0.2966 -0.04800000000000004 0.04020695401695475
10 1.0831 -0.1427 0.4427 -0.08000000000000007 0.03139917162821338
