atom_idx x y z attribution binding
17 3.7325 1.4425 2.4933 0.02259306960214525 0.0
15 2.717 0.9297 0.1917 0.004575658996857815 0.0
0 0.8682 -2.1986 -2.4756 0.0 0.21083356561371797
10 -3.076 2.1579 0.9426 0.0 0.0
21 1.8548 -1.3349 -0.4491 0.0 0.0
14 1.7574 0.1789 -0.6795 0.0 0.0
13 0.4266 0.39 -0.3097 0.0 0.25851426324646637
12 -2.3519 0.2378 -0.1738 0.0 0.0
1 0.5791 -1.7714 -1.1607 0.0 0.0
11 -2.1042 1.4654 0.319 0.0 0.04698058586800242
9 -4.3031 1.6187 1.074 0.0 0.0
8 -5.7412 -0.1185 0.7148 0.0 0.005640569169845289
7 -4.6059 0.3933 0.5993 0.0 0.0
6 -3.6122 -0.3071 -0.0348 0.0 0.0
5 -3.5923 -1.5352 -0.611 0.0 0.02734573590413829
4 -2.3606 -1.7668 -1.1015 0.0 0.0
3 -1.6058 -0.6867 -0.8349 0.0 0.0
2 -0.231 -0.4998 -1.1756 0.0 0.0
22 2.9878 -1.8658 -1.0186 0.0 0.9858988692866789
16 2.6198 0.5635 1.5237 -0.004844085798244163 1.0194007467759874
20 4.137 0.5695 3.7086 -0.04339851984555068 1.614048495605207
18 5.0194 1.835 1.7275 -0.13075153300687453 0.8860662636301371
19 3.0581 2.7365 3.0147 -0.13075153300687453 0.4093887002109293
