atom_idx x y z attribution binding
15 5.6359 0.0719 -2.7081 0.029939724280153894 0.0
0 -2.9591 -0.4297 0.5805 0.0 0.0
8 1.7303 -0.1186 2.0735 0.0 0.046931955455294584
13 2.4052 0.9627 -3.5987 0.0 0.09200293469197549
12 3.113 -1.365 -3.5293 0.0 0.1524297460391442
1 -3.2005 0.7007 1.2119 0.0 0.0
9 2.0036 -0.2621 -0.2965 0.0 0.0
10 1.6239 -0.5346 -1.558 0.0 0.06766773060728679
7 1.1578 -0.479 0.8377 0.0 0.0
6 -0.0521 -0.945 0.8986 0.0 0.0
5 -0.7913 -1.3678 -0.3 0.0 0.0
4 -1.9673 -0.4458 -0.5101 0.0 0.0
3 -4.1853 0.7477 2.305 0.0 0.0
2 -2.4753 1.931 0.8178 0.0 0.0
19 -0.7342 -1.0887 2.2651 0.0 0.0
14 4.1804 0.3645 -1.829 -0.016047204528372647 0.3977144439092419
11 2.841 -0.1708 -2.6669 -0.02196290823337088 0.0
18 6.8029 0.8025 -2.0007 -0.027494283233921057 1.7002189725844874
16 5.5462 0.5816 -4.1644 -0.07304596592513542 0.6263484502447176
17 5.9207 -1.4484 -2.7252 -0.07304596592513542 1.017472802354501
