atom_idx x y z attribution binding
0 1.0942 -3.3465 0.004 0.6373069227760196 2.52264490781566
1 0.348 -2.5526 0.8848 0.03209354690021682 0.0
14 0.177 -0.2597 0.4979 0.014862412940139236 0.3323206345005752
2 -0.9634 -2.2562 0.1955 0.006641807712242209 0.0
12 -2.1398 1.1116 1.5799 0.0 0.07171131287862903
24 4.2752 3.0347 1.0582 0.0 0.03314325592626385
23 6.7726 3.2216 0.7424 0.0 0.014541421128767225
21 5.6826 0.7811 0.6935 0.0 0.1152021661587885
20 4.9619 -1.5677 -0.0855 0.0 0.5320461987291578
19 4.4252 0.2914 -1.5552 0.0 0.13858488493526183
18 4.5127 -0.114 -0.1065 0.0 0.0
17 3.0009 0.0016 0.6012 0.0 0.34155548439715666
13 -2.5492 0.6468 0.3812 0.0 0.0
11 -2.9058 1.9698 2.2794 0.0 0.0
10 -4.0863 2.3547 1.761 0.0 0.013532667515622522
9 -5.8019 2.3462 0.0403 0.0 0.0365429114545047
8 -4.5577 1.9372 0.5811 0.0 0.0
7 -3.7617 1.0468 -0.1435 0.0 0.0
6 -3.9063 0.438 -1.3241 0.0 0.032207890622982
5 -2.8132 -0.3206 -1.5288 0.0 0.0
25 5.2997 2.6228 -1.212 0.0 0.025642542392414945
22 5.5002 2.458 0.312 -1.1102230246251565e-16 0.0
4 -1.9614 -0.2091 -0.4917 -1.1102230246251565e-16 0.0
16 2.3678 -1.251 0.4257 -0.001564847405849057 0.0
3 -0.7028 -0.8765 -0.3766 -0.007503635494768068 0.0
15 0.9861 -1.2122 1.0483 -0.00940010518310308 0.0
