atom_idx x y z attribution binding
24 2.4181 -0.0427 2.0974 0.413924554752754 2.166371650630179
23 2.1764 -1.2495 1.4661 0.2692466541184337 0.0
21 3.0966 -1.4487 0.2665 0.007641263828978007 0.0
25 0.773 -1.2294 0.8655 0.007641263828978007 0.0
0 -2.502 3.3888 0.0049 0.0 0.07808690400756589
19 4.4672 3.4055 -1.0636 0.0 0.00012951934656479282
18 6.3481 2.6005 -2.502 0.0 6.553805249667763e-05
17 5.6751 2.4585 -1.1275 0.0 0.0
16 5.1746 0.8294 -0.9096 0.0 0.0001641150379756411
1 -3.49 2.4296 0.0623 0.0 0.0
10 -2.2598 0.3291 0.0396 0.0 0.0
9 -1.8757 -1.5817 -1.4003 0.0 0.1566030794090057
8 -2.4024 -1.1373 -0.2128 0.0 0.0
7 -4.2773 -0.9044 1.1566 0.0 0.13034218004991555
6 -3.8982 -1.4233 -0.0891 0.0 0.0
5 -4.2193 -1.237 -2.4146 0.0 0.23360128909182337
4 -4.5511 -0.6437 -1.1852 0.0 0.0
3 -4.3381 0.6895 -1.1873 0.0 0.0632660080660582
2 -3.161 1.197 -0.7766 0.0 0.0
20 6.6808 2.8357 -0.0289 0.0 2.1774691688666462e-05
22 4.3929 -1.5935 0.7843 -0.020892524228372178 1.0880332830454689
26 0.5865 -2.5245 0.353 -0.020892524228372178 0.6959970318153219
14 3.0145 -0.1911 -0.5403 -0.024525493775575335 0.0
12 0.6958 -0.2617 -0.2844 -0.024525493775575335 0.0
15 4.1124 0.738 -0.0312 -0.030729054572988357 0.0
11 -0.6024 0.9653 -0.1058 -0.03302050407114643 0.0
13 1.8399 0.4931 -0.4519 -0.036639245042226376 0.001621430014544096
