atom_idx x y z attribution binding
13 0.9964 0.5447 0.7475 0.2692856250692486 1.850312129800371
16 4.5845 -0.9002 -0.4297 0.07233092123649598 1.0568264875143443
15 3.5892 -2.8945 -0.3248 0.045456461714076246 0.0006056020593081111
2 3.3277 0.9819 0.1158 0.023068054314553055 2.1640421160059944
8 -2.4187 -0.5207 -0.2267 0.007131325702845803 0.0601420395836358
9 -3.8671 -0.4531 -0.0122 0.0 0.0
10 -4.4776 -1.4535 0.4279 0.0 0.3943119765452963
11 -4.581 0.7305 -0.3031 0.0 0.23814512025915152
12 -6.0107 0.8583 -0.1197 0.0 0.0
7 -1.4514 -0.6168 1.3142 -0.001765580963361768 0.0
0 5.603 1.2745 -0.5248 -0.03287543691732753 1.2154665378450527
5 1.0569 -1.5821 0.5289 -0.04587442449528989 0.9080390410978809
3 2.2468 0.2556 0.3622 -0.0617889765915377 0.0
6 0.2641 -0.5697 0.8508 -0.07403621396351678 0.0
4 2.288 -1.1252 0.2207 -0.07992254754288852 0.0
14 3.4857 -1.6599 -0.1796 -0.09697440371311095 0.0
1 4.4937 0.4296 -0.2774 -0.10798035174601195 0.0
