atom_idx x y z attribution binding
14 -1.3526 -3.0888 0.7827 0.039140657004116654 0.0
13 -0.7147 -1.4894 0.9274 0.006886877790280188 0.3662098551061244
12 -1.245 -0.6713 -0.034 0.00482421017331304 0.0
0 4.9323 -0.849 0.6553 0.0 0.07218010621849456
9 -1.5619 3.8707 -0.8725 0.0 0.8248830059404845
19 1.2328 -2.1828 -1.6695 0.0 0.08765183421735188
18 1.782 -1.3198 -0.9096 0.0 0.0
11 -3.4175 0.1582 0.5379 0.0 0.6792208542300907
1 3.7241 -0.6675 0.2809 0.0 0.0
10 -2.0454 0.4856 0.5334 0.0 0.0
8 -1.941 2.9525 0.1084 0.0 0.0
7 -1.8085 1.562 -0.478 0.0 0.0
6 -0.4941 1.3834 -0.8401 0.0 0.07298178943169843
5 -0.2354 0.0241 -0.8855 0.0 0.0
4 1.1247 -0.2301 -0.4952 0.0 0.17603224601733747
3 1.7591 0.6446 0.3063 0.0 0.0
2 3.0653 0.4619 0.7195 0.0 0.0
20 3.0518 -1.5214 -0.5229 0.0 0.07348582511641702
17 -2.7805 -3.1337 1.3741 -0.03652768988948338 1.6819297132119673
15 -0.4436 -4.0753 1.5505 -0.06492732283356142 0.4968768737942249
16 -1.4035 -3.4995 -0.7071 -0.06492732283356142 0.6171342325746029
