atom_idx x y z attribution binding
25 8.6975 0.1904 -0.6433 0.02982923460869201 0.0
21 6.0524 0.2925 0.1517 0.006155357368313991 0.0
23 6.2809 -0.6771 1.2802 0.00035816850023392965 1.2750801173980986
0 -0.9882 0.883 2.4813 0.0 0.018361491771407862
12 -4.2018 -0.701 0.2804 0.0 0.0
29 -0.1686 1.4173 0.2824 0.0 0.0
19 3.7324 -2.0552 -1.0513 0.0 0.155952919343717
18 4.1534 -1.645 1.3222 0.0 0.3244448533785402
16 1.9739 -0.5947 0.3017 0.0 0.11875458388801005
1 -1.3258 1.0185 1.1364 0.0 0.0
14 -0.0054 0.318 -0.7169 0.0 0.0
13 -0.8183 -0.721 -0.3419 0.0 0.014102812320846323
15 1.4441 -0.094 -0.872 0.0 0.0
11 -4.5387 -1.5578 1.2604 0.0 0.0006665993693309376
5 -4.6235 0.5492 -1.4469 0.0 0.0007059337793926473
2 -1.7748 -0.2772 0.5315 0.0 0.0
3 -3.0624 -0.1019 -0.1105 0.0 0.0
4 -3.3087 0.6739 -1.1775 0.0 0.0
10 -5.8018 -2.0095 1.4237 0.0 0.0
30 0.9752 1.4572 1.0838 0.0 0.09236398877632765
6 -5.2168 -0.2872 -0.5763 0.0 0.0
7 -6.5178 -0.7353 -0.43 0.0 0.0
8 -7.5494 -0.3056 -1.3123 0.0 0.0
9 -6.7725 -1.5877 0.5713 0.0 9.988431982130764e-05
20 4.4575 0.3594 -0.3448 -0.003484379353411754 0.6433511122056617
17 3.5852 -1.0292 0.0464 -0.005338917348892802 0.0
22 6.4572 1.6717 0.6791 -0.01651430530245579 2.3221654790711237
24 7.0699 -0.09 -1.1532 -0.034439513089391055 1.2994947152795517
26 9.6715 -0.2378 -1.7638 -0.07134093224423493 1.2498212220117262
27 8.9875 -0.6339 0.6316 -0.0963409322442349 2.026779453170925
28 8.8903 1.6936 -0.3385 -0.0963409322442349 2.706494745739411
