atom_idx x y z attribution binding
7 2.0107 -1.1971 -1.2626 0.06299999999999994 0.8012511199328429
6 2.5296 -0.7774 -0.204 0.018999999999999906 0.0
3 5.5482 -3.8216 -2.4026 0.017999999999999905 0.0
12 -1.6597 -1.5806 1.9599 0.0119999999999999 1.3604962433055818
19 -3.8052 1.0642 -0.8676 0.0020000000000000018 0.0
27 -3.7569 2.2128 -0.1278 0.0010000000000000009 0.0
22 -2.494 2.34 0.4009 0.0 0.0
26 -4.6869 3.2224 0.1667 0.0 0.0
21 -1.7734 1.2065 -0.0553 0.0 0.0
24 -3.1066 4.4081 1.4629 0.0 0.0
23 -2.1799 3.436 1.191 0.0 0.0
25 -4.3728 4.3055 0.9492 0.0 0.0
28 -0.3839 0.9992 0.4231 0.0 0.0
2 4.9764 -3.8033 0.2063 -0.0020000000000000018 0.4708826614939242
20 -2.609 0.4506 -0.8364 -0.0030000000000000027 0.0
9 0.1559 -0.3415 0.6338 -0.0050000000000000044 0.0
11 0.5299 -1.6059 2.6278 -0.006000000000000005 0.15006282780854976
31 3.3384 1.9357 -1.376 -0.007000000000000006 0.0
32 5.1257 2.9193 -0.0664 -0.007000000000000006 0.0
4 4.8201 -1.4253 -1.0201 -0.010000000000000009 0.0
10 -0.3465 -1.1752 1.7358 -0.014000000000000012 0.0
29 4.5119 0.5987 0.4156 -0.015000000000000013 0.0
8 1.626 -0.3176 0.8035 -0.018000000000000016 0.8701649189299232
0 3.0229 -3.5191 -1.3608 -0.02100000000000002 1.786021987800211
14 -4.1022 -1.1255 1.6825 -0.02200000000000002 0.0
17 -5.697 -0.5557 -0.7466 -0.02300000000000002 0.0
13 -2.8032 -0.8488 2.3967 -0.025000000000000022 0.0
15 -4.0221 -2.0257 0.5178 -0.026000000000000023 0.0
16 -4.8979 -1.7892 -0.646 -0.027000000000000024 0.0
18 -5.0575 0.6113 -1.4655 -0.028000000000000025 0.0
5 3.9948 -0.7532 0.0069 -0.03400000000000003 0.0
1 4.4796 -3.1386 -1.1348 -0.03600000000000003 0.0
30 4.6287 1.6002 -0.6727 -0.07300000000000006 0.0
