atom_idx x y z attribution binding
17 -5.3034 1.7685 -2.0405 0.2746542308877896 1.7587811265009448
15 -5.5144 1.8367 -0.7158 0.20892322880805492 0.0
14 -4.4959 1.4246 0.115 0.06308910668062995 0.0
11 -2.4688 0.618 0.6054 0.04399999999999993 0.0
13 -4.3586 1.3548 1.4355 0.025142204025762616 0.8751387183547682
16 -6.7543 2.3221 -0.2222 0.02204518538386202 0.009108848272493883
20 -3.284 0.9518 -0.3973 0.008000000000000007 0.0
0 5.0231 1.8101 -0.6481 0.0 0.6583213480740177
1 4.1389 1.3146 0.3085 0.0 0.0
23 0.3591 -1.4643 1.4113 0.0 0.0
22 0.0914 0.7273 2.3984 0.0 0.18753631848101354
21 -0.5712 -0.3525 1.8196 0.0 0.0
24 -0.242 -2.7147 1.6765 0.0 0.03289240127147858
10 -1.1452 0.0953 0.5121 0.0 0.0
9 -1.0846 -1.0851 -0.2507 0.0 0.11274468720639388
8 0.3151 -1.3316 -0.1201 0.0 0.0
7 0.6915 -2.6488 -0.6713 0.0 0.18377399164430008
6 2.4485 -2.939 -0.5074 0.0 0.0
5 3.5132 -1.9726 -1.5297 0.0 0.35886011118464606
4 3.6034 -0.5077 -1.2658 0.0 0.15911335022719947
3 5.3747 -0.7231 0.334 0.0 0.10089050836517396
2 4.0819 -0.1892 0.1422 0.0 0.0
18 -4.1254 1.3085 -2.5163 -0.00012901823164113146 0.0
12 -3.1346 0.8676 1.7445 -0.0010000000000000009 0.0
19 -3.1216 0.9026 -1.7166 -0.0070800181964595366 0.7883641300281425
