atom_idx x y z attribution binding
6 -1.3434 0.6864 0.0804 0.06699999999999995 0.0
18 -0.6498 -0.3962 0.63 0.05899999999999994 0.0
17 0.7154 -0.2732 0.8479 0.05899999999999994 0.0
11 3.6685 0.4451 -0.3749 0.04599999999999993 0.0
10 2.8544 0.9202 0.8058 0.038999999999999924 0.3459920924910645
14 5.9713 -0.6453 -0.1302 0.03499999999999992 2.9436431974606787
7 -0.6726 1.8412 -0.2319 0.03399999999999992 0.0
9 1.404 0.8769 0.5408 0.019999999999999907 0.2759442919142126
4 -3.368 -0.6681 0.2065 0.018999999999999906 0.0
15 7.3957 -0.5558 0.1733 0.016999999999999904 0.0
16 3.3159 -0.9396 -0.7207 0.013999999999999901 2.6928380052060974
5 -2.7044 0.5325 -0.1248 0.0129999999999999 1.4404361174043647
8 0.6964 1.9293 0.0001 0.0129999999999999 0.0
3 -4.8152 -0.468 -0.1512 0.0119999999999999 0.03475026071612873
12 5.1208 0.5025 -0.0723 0.006999999999999895 0.0
13 5.6655 1.5825 0.2519 0.006999999999999895 0.08525246257440944
20 -7.0396 -1.2852 -0.2693 0.0030000000000000027 0.0
1 -6.5967 0.93 -1.0337 0.0030000000000000027 0.0
2 -5.2797 0.7113 -0.6941 0.0 0.0
19 -5.7323 -1.4906 0.0633 0.0 0.0
0 -7.4875 -0.0981 -0.812 0.0 0.0
