atom_idx x y z attribution binding
22 -3.1798 1.2381 -0.9993 0.27895257847162414 3.292595503053097
14 1.9379 0.1481 -0.3123 0.017000000000000015 0.0
13 2.3889 0.8437 -1.3713 0.017000000000000015 0.08476080295771532
21 -2.8441 0.1805 -0.1729 0.015000000000000013 0.0
12 3.7268 1.0111 -1.5494 0.011045119705340722 0.0
2 -2.3664 -1.0332 -0.9367 0.007000000000000006 0.0
20 -1.7189 1.1268 3.3935 0.0 0.3022618349668751
19 0.3444 2.3738 2.7004 0.0 0.12430963799698105
6 0.9045 -0.9021 1.2645 0.0 0.0
18 -1.8692 3.5693 2.8169 0.0 0.34043103434248523
10 5.2183 -0.7202 1.249 0.0 0.11162452640218465
15 -1.5569 0.5626 0.5417 -0.006000000000000005 0.0
9 4.2386 -0.2029 0.3796 -0.010000000000000009 0.0
7 2.2228 -1.0211 1.5325 -0.014000000000000012 0.055126283158491926
11 4.6337 0.5043 -0.7009 -0.015000000000000013 0.013998224605246561
8 2.8767 -0.3726 0.5599 -0.015000000000000013 0.0
0 -2.7514 -2.537 -2.6818 -0.0159548802946593 1.9559035674199252
4 -0.527 0.158 -0.4814 -0.02100000000000002 0.0
16 -1.453 1.8932 0.7899 -0.031000000000000028 0.7372961765218278
17 -1.1784 2.2316 2.4566 -0.03700000000000003 0.0
5 0.7258 -0.1919 0.1434 -0.044954880294659216 0.0
1 -3.236 -1.3502 -2.1242 -0.12099764644570565 0.0
3 -1.0465 -0.8592 -1.2365 -0.1269548802946593 0.8575909712821881
