atom_idx x y z attribution binding
15 9.1188 -2.1154 0.6593 0.11699999999999999 2.127306074722617
16 9.1221 -3.5176 1.041 0.11399999999999999 0.0
17 10.1908 -4.2085 0.2309 0.08399999999999996 0.0
11 4.9413 -2.0032 0.8912 0.07171666666666676 0.0
14 7.772 -1.6277 0.758 0.07000000000000006 0.0
10 3.4455 -1.576 1.007 0.06771666666666676 0.0
19 9.7327 -2.0293 -0.6244 0.06000000000000005 0.0
12 5.5625 -1.2319 -0.2395 0.040000000000000036 0.0
13 6.953 -1.7592 -0.4841 0.039000000000000035 0.0
18 10.7922 -3.1316 -0.651 0.03200000000000003 0.0
9 3.4062 -0.1655 1.0019 0.028000000000000025 2.402272748973333
37 -8.4014 -5.3554 -2.5051 0.0 0.0
38 -3.9802 -3.8809 1.2377 0.0 0.0
39 -3.7191 -2.45 1.6592 0.0 0.0
41 -1.5784 5.7951 -0.3432 0.0 0.0
36 -9.1802 -6.4796 -1.8812 0.0 0.0
35 -9.6866 -5.8978 -0.553 0.0 0.0
40 -2.1037 4.6068 0.1359 0.0 0.0
34 -9.0675 -4.5403 -0.5264 0.0 0.0
33 -7.8503 -4.6261 -1.3105 0.0 0.003688954742517056
0 -0.2447 4.64 -1.9204 0.0 0.0
31 -5.5669 -4.9205 -0.2699 0.0 0.0
42 -0.6606 5.847 -1.3541 0.0 0.0
43 -0.1426 7.0164 -1.8297 0.0 0.2769763176845274
44 -0.453 8.2741 -1.325 0.0 0.0
45 -0.0027 8.3905 0.0353 0.0 0.002617947240994663
46 -0.8526 9.2248 0.8438 0.0 0.0
47 0.1255 9.7252 1.9184 0.0 0.0
48 1.309 10.1005 1.0705 0.0 0.0
32 -6.8567 -5.4601 -0.7528 0.0 0.0
25 -3.2208 -0.4857 0.1946 0.0 0.0
30 -5.4733 -4.004 0.8692 0.0 0.0
29 -6.1286 -2.7031 0.7823 0.0 0.0
2 -1.6768 3.4149 -0.4393 0.0 0.0
3 -2.1991 2.203 0.0893 0.0 0.06283113279677736
4 -1.3255 1.0635 0.2877 0.0 0.0
5 0.0052 1.3144 0.3912 0.0 0.0
6 0.9188 0.2901 0.7018 0.0 0.0
8 2.5713 1.9179 0.8327 0.0 0.021526807302763244
49 1.292 9.0747 -0.0138 0.0 0.0
22 0.4147 -0.9672 0.8951 0.0 0.0
23 -0.9679 -1.2118 0.7823 0.0 0.0
24 -1.8456 -0.2093 0.4814 0.0 0.0
1 -0.7529 3.4427 -1.462 0.0 0.0
26 -3.8164 0.386 -0.5681 0.0 0.4286843688839231
27 -4.0126 -1.5363 0.6115 0.0 0.07920666412143691
28 -5.372 -1.6614 0.0179 0.0 0.0
20 5.5532 0.2413 -0.0066 -0.01100000000000001 0.0
7 2.3053 0.647 0.847 -0.014000000000000012 0.0
21 4.7155 0.5106 1.2242 -0.029000000000000026 0.0
