atom_idx x y z attribution binding
0 -0.4802 -0.1325 1.8541 0.47116830731547094 2.1272856250800456
1 0.6106 -0.4035 1.0563 0.06899258558442034 0.0
2 0.2861 -0.8867 -0.3093 0.024033205764322108 0.0
22 1.4358 0.8559 0.7739 0.024033205764322108 0.0
15 1.854 0.6209 -0.6754 0.01632047977928719 0.0
14 0.72 0.0747 -1.2215 0.013176700216370296 0.4250456070002458
13 -2.1636 -0.4724 -0.299 0.005643364062506762 0.0
16 3.0416 -0.3058 -0.6961 0.003865239162262779 0.0
4 -1.5658 -2.4536 -0.9241 0.002723889398664081 0.0
17 4.1362 0.3375 -0.1236 1.1102230246251565e-16 0.5576523343446504
21 5.6061 -1.4227 -1.511 0.0 0.9965063802494436
20 6.7963 0.1001 0.1062 0.0 0.8727715082575859
18 5.503 -0.7122 -0.1406 0.0 0.0
12 -2.31 0.7902 0.1115 0.0 0.6100100310150458
11 -3.5983 2.7653 0.6988 0.0 0.0
10 -3.4967 1.3973 0.251 0.0 0.0
9 -4.6108 0.709 -0.0346 0.0 0.0
8 -5.5834 -1.2305 -0.7272 0.0 0.125756704963143
7 -4.5401 -0.5713 -0.4548 0.0 0.0
6 -3.3048 -1.188 -0.5951 0.0 0.0
5 -2.8957 -2.3956 -0.9737 0.0 0.3026121874553371
19 5.3528 -1.7767 0.9725 -1.1102230246251565e-16 0.5151449168728246
3 -1.0768 -1.2729 -0.5078 -0.0036616615413395115 0.0
23 0.6328 1.9917 0.7709 -0.012002656439450643 0.7851270519680401
