atom_idx x y z attribution binding
33 11.402 0.0997 -1.8381 0.4585514436501117 2.6943699347548575
32 10.4473 -0.0952 -0.8063 0.19276588288541052 0.0
34 10.8131 -0.8169 0.266 0.13295250659630609 0.0001502007642339411
30 8.5244 1.1372 -1.7231 0.13190887347074953 0.002309288955995563
35 9.9363 -1.0372 1.2897 0.10899999999999999 0.0
37 8.271 0.1837 0.2129 0.09695250659630605 0.0
31 9.1639 0.4049 -0.8239 0.08390178195862497 0.0
29 7.271 1.3688 -1.2669 0.041000000000000036 0.0
36 8.688 -0.5449 1.2618 0.03700000000000003 0.0006330779268057943
28 7.1006 0.7843 -0.0696 0.03200000000000003 0.0
27 5.9065 0.8028 0.7377 0.0030000000000000027 0.0
24 2.5382 1.8221 0.366 0.0 0.0
25 3.8072 1.2557 0.9611 0.0 0.0
26 4.9195 1.5493 0.1444 0.0 0.0245675050506103
0 -6.3489 -3.3889 -0.6082 0.0 0.03726306459502726
1 -5.6827 -2.4181 0.1001 0.0 0.0
38 5.3091 -0.5709 0.8365 0.0 0.0
39 5.7851 -1.1688 2.008 0.0 0.07183601790647727
40 3.8205 -0.2466 0.9537 0.0 0.0
41 3.373 -0.7176 2.1829 0.0 0.02846674679474046
42 -4.2008 -2.7015 0.2567 0.0 0.0
23 1.4913 1.5021 1.2094 0.0 0.11751159314525186
22 -0.1002 3.5822 0.824 0.0 0.46997492653285255
21 -1.07 1.4574 1.488 0.0 0.2562849325893558
10 -9.8398 1.4168 -2.1249 0.0 7.649993437891796e-07
2 -5.713 -1.1144 -0.6749 0.0 0.0
3 -6.5331 -0.1155 -0.0187 0.0 1.1242692445665909e-05
4 -6.2063 0.3157 1.2991 0.0 0.0
5 -6.9584 1.2275 1.893 0.0 0.0
6 -8.1372 1.8473 1.2824 0.0 0.0
7 -8.4427 1.3728 -0.0858 0.0 0.0
8 -9.6057 1.9142 -0.8218 0.0 0.0
9 -10.3202 2.7756 -0.2668 0.0 0.10681783718185178
11 -7.6669 0.4611 -0.6434 0.0 0.0
20 0.0114 2.0872 0.6426 0.0 0.0
12 -4.3802 -0.6424 -0.6377 0.0 0.3192742545451543
13 -3.5954 -1.7792 -0.7796 0.0 0.0
14 -2.17 -1.4284 -0.4863 0.0 0.0
15 -1.7611 -0.4535 -1.3807 0.0 0.39823160860972406
16 -0.153 0.0156 -1.1329 0.0 0.0
17 0.7065 -0.398 -2.315 0.0 0.23089487116010116
18 0.3896 -0.5978 0.1203 0.0 0.12176764059025869
19 -0.1186 1.6984 -0.9753 0.0 0.6258391777897998
43 -3.9061 -4.037 0.0034 0.0 0.02734610544036388
