atom_idx x y z attribution binding
0 -4.3823 0.6406 -1.136 0.3983259206337661 2.6392092668646283
1 -3.8267 -0.4633 -0.5847 0.016179742629396476 0.0
6 -0.3802 -0.0036 0.678 0.007143289831100019 0.13828493529957725
4 -2.3614 -0.5964 -0.6441 0.006547574169983972 0.0
3 -5.8886 -1.2594 0.0347 0.004878938952289413 1.3860763669177636
2 -4.6451 -1.4279 0.0146 0.0028413156257924843 0.0
15 2.7072 -0.5491 -0.6774 1.1102230246251565e-16 0.027184570333607758
11 4.0213 1.4451 0.6843 0.0 0.0
14 5.0191 -1.8961 -1.2078 0.0 0.0
13 4.0923 -0.5903 -0.5337 0.0 0.016995866974690292
12 4.7415 0.4044 0.1448 0.0 0.0
8 -0.0276 1.1599 -1.2539 0.0 0.46574421888520584
10 2.6422 1.4689 0.5308 0.0 0.0
9 1.9639 0.4795 -0.148 0.0 0.037589636836277585
7 0.5123 0.5647 -0.2734 0.0 0.0
16 1.8517 -1.8075 -1.5399 0.0 0.0
5 -1.7985 0.0516 0.602 -0.010516253161908629 0.0
