atom_idx x y z attribution binding
1 -9.2072 -0.1153 0.2692 0.15900000000000003 1.6533087965481
4 -6.5826 0.3684 -0.0766 0.10099999999999998 0.0
0 -8.4334 -1.1084 -0.1889 0.05900000000000005 0.0
33 -7.079 -0.8668 -0.3698 0.031000000000000028 0.0
6 -4.4107 -0.4239 -0.828 0.02300000000000002 0.0
7 -3.0614 -0.0143 -1.2886 0.02300000000000002 0.0
2 -8.7434 1.1011 0.5628 0.02300000000000002 0.0
14 2.0418 -0.8108 1.0347 0.020000000000000018 0.0
27 6.7709 -0.1363 0.3285 0.017000000000000015 0.03328276425520128
17 2.6505 -2.9934 -0.2431 0.013000000000000012 0.9765370714885901
32 -4.6776 1.8935 0.1534 0.013000000000000012 0.0
16 3.5509 -2.7338 2.0086 0.013000000000000012 0.31416257117738555
15 3.2045 -2.0045 0.7656 0.0050000000000000044 0.0
29 1.2454 -0.9055 2.1854 0.0 0.0
13 1.5399 -0.1144 -0.0764 0.0 0.0
8 -2.388 1.0306 -0.4629 -0.0010000000000000009 0.5121216942555527
23 9.0649 1.0932 -0.7518 -0.0020000000000000018 0.010874033407741892
5 -5.18 0.6252 -0.2575 -0.0030000000000000027 0.0
11 -0.6507 -0.3998 0.768 -0.0030000000000000027 0.4798532083826441
19 4.7766 -1.1151 -1.3218 -0.0040000000000000036 0.0
24 10.4953 1.8595 -1.4196 -0.0050000000000000044 0.0
31 -3.2677 2.1965 -0.1568 -0.006000000000000005 0.0
9 -1.8187 0.3812 0.7524 -0.008000000000000007 0.0
10 -2.5025 0.5956 1.8122 -0.009000000000000008 0.7445675379269877
20 5.9089 -0.5084 -1.8446 -0.010000000000000009 0.0
12 0.1296 -0.5957 -0.4074 -0.010000000000000009 0.0
30 -0.218 -1.0388 1.978 -0.010000000000000009 0.0
3 -7.4044 1.3632 0.3913 -0.01200000000000001 0.0
25 8.9032 0.9612 0.6224 -0.018000000000000016 0.0
26 7.7774 0.3583 1.1424 -0.018000000000000016 0.0
18 4.6231 -1.2426 0.043 -0.02300000000000002 0.07995686500454234
28 5.6416 -0.741 0.8409 -0.02300000000000002 0.0
21 6.917 -0.0127 -1.0366 -0.03300000000000003 0.04107976148016788
22 8.049 0.5933 -1.5487 -0.04200000000000004 0.0
