atom_idx x y z attribution binding
4 2.1734 1.9776 -0.211 0.11200000000000004 0.0
3 2.6358 0.5942 0.1409 0.052000000000000046 0.439735005983136
5 1.7194 -0.3981 0.3985 0.03400000000000003 0.4493588368436078
6 0.2868 -0.163 0.3711 0.03200000000000003 0.2857724907660726
13 -0.529 -1.0123 -0.3444 0.016000000000000014 0.34111672281178584
7 -0.2607 0.8773 1.062 0.01200000000000001 0.0
10 -3.9111 0.5267 0.3634 0.009000000000000008 0.0
11 -4.8034 -0.4485 -0.1079 0.0030000000000000027 2.681483492554259
15 2.2325 -1.6699 0.7033 0.0020000000000000018 0.0
14 0.141 -2.3489 -1.2466 0.0 0.0
8 -1.6306 1.0622 1.032 -0.0010000000000000009 0.0
12 -1.8966 -0.8088 -0.3599 -0.0010000000000000009 0.0
9 -2.4798 0.2198 0.3179 -0.0029999999999998916 0.1823247931180709
1 4.4637 -0.8832 0.4788 -0.03799999999999992 0.0
0 3.5873 -1.9136 0.7442 -0.04799999999999993 0.0
2 3.9887 0.3678 0.1772 -0.05999999999999994 0.0
