atom_idx x y z attribution binding
10 0.9652 -2.7873 -0.3762 0.07100000000000006 4.240017696630741
13 2.2523 0.494 -0.7808 0.05400000000000005 0.3715820970114986
11 1.8808 -1.9164 -0.7161 0.049000000000000044 0.8226584772397604
8 -1.3533 -2.5904 0.3376 0.03550000000000009 0.0
2 -0.7679 1.4194 -0.1392 0.016000000000000014 0.0
14 3.5081 0.3097 0.1562 0.010000000000000009 0.0
1 -1.8213 2.294 0.0922 0.0010000000000000009 0.0
5 -3.2242 0.4446 0.6843 0.0010000000000000009 0.0
0 -3.0285 1.7913 0.4996 0.0 0.0
6 -2.3481 -1.7899 0.5943 -0.0010000000000000009 0.0
15 0.0815 -0.8006 -0.216 -0.0020000000000000018 0.21136540109729351
7 -3.4724 -2.2299 0.972 -0.0030000000000000027 0.9680373380761469
12 1.3654 -0.6257 -0.6261 -0.0030000000000000027 0.0
4 -2.1749 -0.4341 0.453 -0.0040000000000000036 0.15477928305932517
3 -0.9589 0.084 0.0441 -0.008000000000000007 0.16206859753443115
9 -0.1839 -2.1601 -0.0514 -0.028999999999999915 0.0
