atom_idx x y z attribution binding
33 7.5604 -1.1522 -1.3712 0.06700000000000006 2.0127141337545975
6 2.9259 -0.7702 -0.9243 0.05400000000000005 0.0
4 5.0062 0.3658 -0.0162 0.05300000000000005 0.0
5 4.5734 -0.4208 -1.0781 0.042444444444444396 2.692270313012574
3 6.4666 0.6426 -0.205 0.04200000000000004 0.0
32 7.2745 -0.6298 -0.109 0.029000000000000026 0.0
7 2.7916 -1.9558 0.0037 0.02300000000000002 1.6650955289615115
8 2.3151 -1.1521 -2.2541 0.02300000000000002 2.5285855477016685
9 2.1823 0.611 -0.2888 0.017333333333333423 1.327778217514022
12 2.2933 -0.7224 1.9226 0.013000000000000012 0.5826083229968458
11 0.9126 1.3253 1.9285 0.013000000000000012 0.25976397681119984
13 0.0615 -0.8265 0.6334 0.01100000000000001 0.44926206907664407
10 1.3559 0.1335 1.1154 0.009000000000000008 0.0
2 6.9959 1.4304 0.8172 0.0030000000000000027 0.7442365290636522
23 -10.0169 1.6178 0.5478 0.0 0.0
31 -1.5688 -0.3285 -1.3886 0.0 0.2977832215500213
30 -2.4777 -1.1801 -0.8068 0.0 0.0
29 -3.8251 0.6133 -1.4028 0.0 0.053364736868808556
28 -3.9186 -0.6874 -1.0035 0.0 0.0
27 -6.7235 0.0531 -0.2195 0.0 0.0
26 -6.8129 -0.0389 -1.5435 0.0 0.005601256497789881
25 -7.9104 0.3929 -2.1832 0.0 0.0
24 -8.96 0.9357 -1.4975 0.0 0.0008447509066551965
18 -5.7377 -0.3084 0.6188 0.0 0.0
22 -8.9257 1.0539 -0.1611 0.0 0.0
21 -7.7947 0.6077 0.4866 0.0 0.0
20 -7.4136 0.563 1.7618 0.0 0.001606568593820435
19 -6.1874 0.0174 1.8456 0.0 0.0
1 8.3668 1.3412 0.5578 0.0 0.0
16 -3.451 -0.4628 1.1889 0.0 0.04045691708988372
15 -2.3211 -1.0919 0.6886 0.0 0.0
14 -1.1253 -0.2653 1.0963 0.0 0.0
17 -4.4691 -0.9068 0.3603 0.0 0.0
34 8.5757 -0.1508 0.5367 -0.0030000000000000027 0.0
35 8.6313 -0.6177 1.8432 -0.02100000000000002 0.3646526688961431
0 9.1204 1.9601 1.5513 -0.02200000000000002 0.20744664641161176
