atom_idx x y z attribution binding
7 4.1222 -1.2564 0.4144 0.23295466210436266 2.967957554006477
6 3.5885 -0.0502 0.1415 0.10686068058962195 0.0
8 3.2075 -2.1646 0.0309 0.08799999999999997 0.0
5 2.3675 -0.1818 -0.4011 0.05600000000000005 0.0
9 3.2843 -3.5493 0.1045 0.03500000000000003 0.0
14 2.1159 -1.5011 -0.4762 0.02100000000000002 0.0
0 3.3109 4.4028 -2.3484 0.0 0.2580623706499064
17 -1.5217 0.6283 1.1118 0.0 0.0
25 0.9459 2.9907 0.1154 0.0 0.0
24 -3.4783 0.1095 2.3329 0.0 0.0017712402594241934
23 -2.9136 -1.9985 -2.085 0.0 0.0
22 -2.6146 -0.7777 -1.226 0.0 0.0
21 -4.7101 -1.1548 -0.0314 0.0 0.0
20 -3.2574 -0.8879 0.1265 0.0 0.0
19 -2.963 0.3425 0.9576 0.0 0.0
18 -0.9596 0.3263 2.1946 0.0 0.14709879670900172
26 1.685 3.5363 1.1406 0.0 0.1974092109440118
16 -0.6942 1.2275 0.131 0.0 0.0039078553300723445
1 2.518 4.312 -1.2036 0.0 0.0
2 1.6147 3.107 -1.2357 0.0 0.0
10 4.4239 -4.1809 0.6322 -0.0030000000000000027 0.48796936160831167
12 1.1317 -3.5741 -0.8578 -0.0050000000000000044 0.0
11 2.1996 -4.2183 -0.3618 -0.014000000000000012 1.736225876764881
3 2.319 1.9305 -1.3214 -0.014000000000000012 0.7878111795765972
15 0.7196 1.4881 0.3183 -0.02400000000000002 0.0
4 1.5262 0.9127 -0.8084 -0.03600000000000003 0.0
13 1.0525 -2.2248 -0.9314 -0.039000000000000035 1.3300278066635323
