atom_idx x y z attribution binding
23 -6.6979 0.7128 1.6423 0.06581818181818178 0.0
21 -7.4543 1.487 0.7874 0.04899999999999993 0.0
25 -3.7381 -1.4465 -0.5029 0.039999999999999925 0.0
16 -2.6945 0.1254 0.7466 0.03699999999999992 0.8266116285297409
20 -6.9003 1.7794 -0.4478 0.022818181818181738 0.0
17 -3.5999 0.0442 -0.2769 0.020000000000000018 0.0
24 -5.4469 0.2468 1.2921 0.015000000000000013 0.0
22 -8.5916 1.9267 1.0706 0.014000000000000012 0.28261967275522204
14 -0.4243 -0.3794 0.4061 0.0030000000000000027 0.0
26 -4.2626 -1.7502 -1.7507 0.0024999999999999467 2.138247002629272
0 6.2518 -2.5618 1.1742 0.0 0.1971905353164516
29 4.8803 -0.7488 0.3995 0.0 0.0
1 6.1457 -1.3124 0.6119 0.0 0.0
30 3.7481 -1.4397 0.7508 0.0 0.5327043622071896
13 -0.2321 0.8078 -0.1373 0.0 0.0
12 1.0313 1.4572 -0.4725 0.0 0.0
2 7.2901 -0.6282 0.2633 0.0 0.0
3 7.1896 0.6229 -0.3 0.0 0.0
4 8.4019 1.2814 -0.6393 0.0 0.0
5 9.5159 0.7889 -0.455 0.0 0.0
6 8.3248 2.5498 -1.2103 0.0 0.0
7 5.9602 1.1412 -0.4931 0.0 0.0
8 4.7525 0.4981 -0.1609 0.0 0.0
9 3.5109 1.185 -0.4309 0.0 0.0
10 3.5329 2.3629 -0.9646 0.0 0.015540454659003493
11 2.2238 0.6865 -0.163 0.0 0.5199949808953296
15 -1.8081 -0.913 0.6929 -0.018000000000000016 0.0
27 -2.2598 -1.8513 -0.4079 -0.029000000000000026 0.0
19 -5.634 1.2875 -0.7583 -0.03204385964912293 0.0
18 -4.9142 0.5363 0.0865 -0.05033333333333334 0.0
28 -2.1062 -3.1798 -0.093 -0.05500000000000005 1.2074236693578433
