atom_idx x y z attribution binding
13 3.8908 -0.6205 -0.9121 0.719 0.0
15 4.8888 -1.7597 -1.0017 0.24249999999999994 2.6411224203883354
14 3.5334 -0.1154 -2.2765 0.24249999999999994 1.7726671907653577
16 4.6821 0.6617 -0.072 0.13149999999999995 0.6357441794877678
12 2.4601 -1.1557 -0.0401 0.11849999999999994 0.00900034520047895
8 0.1014 -1.002 0.4079 0.03199999999999992 0.019601059015247252
4 -3.3928 0.0828 0.2531 0.03199999999999992 0.03132353851949234
17 3.8334 1.8238 0.0625 0.019000000000000017 0.0
11 2.5836 -2.162 0.8898 0.0050000000000000044 0.0
18 1.2111 -0.5807 -0.2742 0.0040000000000000036 0.0
1 -5.5865 1.1656 -0.2278 0.0 0.0
3 -5.3856 -0.5154 1.327 0.0 0.002157759382149153
10 1.476 -2.595 1.5827 0.0 0.0
9 0.2569 -2.0128 1.3341 -0.0010000000000000009 0.0
2 -4.8203 0.2118 0.4899 -0.0010000000000000009 0.0
6 -1.4807 0.5737 -0.6979 -0.0020000000000000018 0.0
19 -2.3842 -0.7134 0.7592 -0.0050000000000000044 0.0
20 -3.5636 1.8811 -1.4212 -0.007000000000000006 0.0
7 -1.1963 -0.3805 0.1417 -0.010000000000000009 0.0
5 -2.7661 0.8862 -0.6722 -0.010000000000000009 0.0
0 -4.9901 1.9105 -1.0895 -0.09800000000000009 0.0
