atom_idx x y z attribution binding
36 -2.6257 5.7905 -0.4434 0.12372297266341847 0.0
37 -1.6656 5.7743 -1.4211 0.03810950744014974 2.512707579981969
35 -3.4384 4.251 1.1468 0.01786089961933729 0.9981174856863273
2 0.218 2.1236 0.7284 0.008762709888757103 0.0
20 -1.6845 0.877 -0.2256 0.0039013939979748447 0.0
0 2.0575 3.3848 1.7136 0.0 0.35128943694735526
25 -4.6948 -2.0514 -1.1792 0.0 0.0
21 -2.2116 0.1834 0.8918 0.0 0.13534596735211032
22 -2.7242 -1.0645 0.5117 0.0 0.0
23 -4.0899 -1.0161 0.8795 0.0 0.16763785946563942
24 -4.7551 -2.1061 0.3268 0.0 0.0
27 -4.4277 -4.3611 -0.1473 0.0 0.024992402946432544
26 -4.2095 -3.4059 0.8564 0.0 0.0
18 4.2001 2.5846 1.5381 0.0 0.15356773990240147
28 -2.7745 -3.417 1.216 0.0 0.0
29 -2.0193 -4.3548 0.3627 0.0 0.009832103782906835
30 -2.0742 -2.1162 1.3364 0.0 0.0
1 1.5387 2.3143 1.0269 0.0 0.0
19 2.4489 1.3259 0.5952 0.0 0.0
17 3.81 1.5246 0.8791 0.0 0.0
9 4.3273 -0.5015 -0.2243 0.0 0.0
3 -0.2588 1.0331 0.0401 0.0 0.0
4 0.6693 0.0816 -0.3687 0.0 0.0
5 0.2804 -1.0063 -1.0487 0.0 0.20747885606972083
6 2.0442 0.2241 -0.0902 0.0 0.0
16 4.7498 0.5864 0.4542 0.0 0.0
8 2.6554 -1.8291 -1.1956 0.0 0.0847810943001974
7 2.9704 -0.7223 -0.5207 0.0 0.0
10 5.2662 -1.4405 -0.6616 0.0 0.0
11 4.8084 -2.5379 -1.3504 0.0 0.00033550140928837314
12 5.6463 -3.5405 -1.8344 0.0 0.0
13 6.6084 -1.2495 -0.396 0.0 0.0
14 7.0505 -0.1343 0.3022 0.0 0.0
15 6.0996 0.7684 0.7169 0.0 0.0
34 -2.6375 4.4635 0.2505 -0.014404815490209277 0.0
32 -1.7071 3.3826 -0.1019 -0.01814154625846326 0.0
31 -2.4783 2.1344 -0.4231 -0.034428353288954605 0.0
38 -0.8013 3.1389 1.1023 -0.034428353288954605 0.0
33 -0.9172 3.7877 -1.1689 -0.08249427049525937 2.062188850486404
