atom_idx x y z attribution binding
5 4.3869 -0.8246 1.7199 0.3919253926223913 0.0
6 5.4586 -1.8181 2.0734 0.3567047282690613 3.0023306215260734
0 0.5571 -3.0786 -2.1727 0.0 0.3852812710937534
16 -1.0254 -0.4568 0.6195 0.0 0.0
28 -5.2244 1.5733 2.4298 0.0 0.0
27 -4.26 0.9308 1.4691 0.0 0.0
26 -4.9005 2.9128 -1.1346 0.0 0.0016541713715252848
25 -5.9928 2.0749 -1.2758 0.0 0.0
24 -6.6953 -0.0606 -0.5657 0.0 0.0020806204154996885
23 -5.7907 0.7848 -0.5387 0.0 0.0
22 -4.5363 0.5942 0.1726 0.0 5.776211664655451e-05
21 -3.5153 -1.9733 -1.8182 0.0 0.0
20 -3.3143 -0.4752 -1.7428 0.0 9.159928432843508e-05
19 -3.3498 0.0185 -0.3478 0.0 0.00013696147039399712
18 -2.4089 0.0249 0.6337 0.0 0.0
17 -0.3171 -0.1684 1.6614 0.0 0.15980248498864644
15 -0.3822 -1.1863 -0.3739 0.0 0.0
1 1.4205 -2.543 -1.2627 0.0 0.0
14 0.9883 -1.6141 -0.3253 0.0 0.0
12 4.0761 2.5142 2.1036 0.0 0.0
10 5.0523 0.3889 -1.3132 0.0 0.0
2 2.7677 -2.923 -1.2538 0.0 0.0
29 -3.0057 0.5904 1.7261 0.0 0.0
11 4.227 1.6624 0.8438 -0.01100000000000001 0.0
9 5.8777 0.2574 -0.0628 -0.01100000000000001 0.0
13 1.9115 -1.1162 0.5648 -0.03400000000000003 0.0
3 3.6758 -2.4138 -0.3553 -0.03400000000000003 0.0
4 3.2632 -1.4937 0.5788 -0.08896180768094014 0.024186007166953905
7 3.711 -0.4526 3.0251 -0.09600891879205126 1.3998156773368708
8 5.1376 0.6083 1.1369 -0.1130048369408368 0.0
