atom_idx x y z attribution binding
0 2.0482 -1.1501 1.4046 0.18800000000000006 3.0657155420565902
1 2.6381 -0.2811 0.4988 0.11700000000000005 0.0
6 1.9053 0.7191 -0.1127 0.08800000000000002 0.2163343549414339
2 3.9695 -0.3685 0.1643 0.06600000000000006 0.0
5 2.5399 1.5921 -1.0353 0.039000000000000035 0.0
8 -0.3429 -0.1707 0.1417 0.028000000000000025 1.1150094111927504
3 4.5962 0.4795 -0.7378 0.018000000000000016 0.0
4 3.8702 1.4528 -1.3286 0.015000000000000013 0.0
15 -2.1635 -2.4041 0.1733 -0.01200000000000001 0.0
13 -4.04 -0.7657 0.1725 -0.03199999999999992 0.0
7 0.5071 0.9914 0.1939 -0.03499999999999992 0.0
11 -3.5548 1.5767 0.1829 -0.03799999999999992 0.0
12 -4.491 0.5342 0.1775 -0.04899999999999993 0.0
10 -2.2672 1.3167 0.1798 -0.09399999999999997 0.6848318270201696
14 -2.673 -0.9901 0.1719 -0.13 0.6703609358076457
9 -1.7618 0.051 0.1727 -0.131 0.0
