atom_idx x y z attribution binding
6 -4.1141 -0.0238 -1.1374 6.938893903907228e-18 0.0
8 -6.3787 -0.2818 -1.9343 6.938893903907228e-18 0.0
15 2.7186 0.0858 0.0978 6.938893903907228e-18 0.0
0 -0.6831 -1.2419 1.7573 0.0 0.21260295137951638
14 1.3541 0.6879 0.3188 0.0 0.0
24 6.8877 -1.2957 -1.521 0.0 0.09149695227040122
23 7.8365 0.1948 0.2643 0.0 0.11716512012763428
22 5.8346 0.9446 -1.0607 0.0 0.3838197646229863
21 6.5276 -0.279 -0.4141 0.0 0.0
20 5.4863 -0.9497 0.7854 0.0 0.09229287566029638
19 4.4609 -2.0216 -1.4043 0.0 0.18068680098525847
18 4.3024 -3.3155 0.6823 0.0 0.059370741680092196
17 4.2989 -1.9093 0.1116 0.0 0.0
26 1.5881 -0.3088 2.5052 0.0 0.10237363427301643
12 -3.151 0.7163 -0.5058 0.0 0.0
11 -3.4858 1.9297 -0.0424 0.0 0.4723335202941294
7 -5.3804 0.5029 -1.2714 0.0 0.0
4 -2.2311 -1.1594 -1.1019 0.0 0.0
3 -1.9752 0.0211 -0.4772 0.0 0.0
2 -0.7869 0.5237 0.1115 0.0 0.0
1 -0.5626 0.1061 1.5367 -6.938893903907228e-18 0.0
16 2.7565 -1.2657 0.3691 -6.938893903907228e-18 0.2116900143536895
10 -4.717 2.4505 -0.1686 -6.938893903907228e-18 0.0
9 -5.6675 1.738 -0.7836 -6.938893903907228e-18 0.43463549981867544
5 -3.5283 -1.1745 -1.4967 -6.938893903907228e-18 1.4278602092101322
25 0.8827 0.5896 1.7271 -6.938893903907228e-18 0.0
13 0.3857 0.0883 -0.4964 -6.938893903907228e-18 0.714594758522137
