atom_idx x y z attribution binding
12 -0.3191 0.5504 2.2556 0.21999999999999997 2.0805523343983845
14 -1.2194 -0.8048 -0.0707 0.06599999999999995 0.0
23 -1.7559 -1.6013 -1.2068 0.04799999999999993 0.0
24 -1.2109 -3.0065 -1.2762 0.03799999999999992 0.0
11 1.4728 1.4707 0.8959 0.03199999999999992 0.9491415877197431
8 2.9518 -1.5061 1.2662 0.02400000000000002 0.0
7 3.828 0.4343 0.3762 0.02100000000000002 0.5388377278286366
17 -3.3413 0.608 0.0307 0.018000000000000016 0.0
6 3.8389 -0.8041 0.3911 0.017000000000000015 0.0
9 2.0207 -0.8447 2.1548 0.015000000000000013 0.0
15 -1.9274 0.5029 -0.0142 0.010000000000000009 0.0
13 0.2113 -0.6451 -0.1004 0.009000000000000008 0.0
5 4.7089 -1.4825 -0.4385 0.0013333333333331865 0.4288587719956112
19 -5.5126 1.7396 0.1284 0.0 0.0
22 -7.9826 2.2224 1.4148 0.0 0.0
27 7.7278 -0.5403 -0.0823 0.0 0.0
21 -7.6537 2.9819 0.2288 0.0 0.0
20 -6.1324 3.1248 0.1858 0.0 0.0
0 8.4963 1.6662 0.4905 0.0 0.0
1 7.3662 2.1771 -0.1377 0.0 0.0
3 6.6192 -0.0183 -0.6973 0.0 0.0
2 6.4277 1.3391 -0.7315 0.0 0.0
28 8.6585 0.2956 0.5068 0.0 0.0
18 -4.0141 1.9047 0.0868 -0.0030000000000000027 0.0
4 5.6166 -0.8982 -1.3281 -0.0030000000000000027 0.0
16 -1.2877 1.5924 -0.0035 -0.020000000000000018 0.948649584510065
25 -1.5187 -3.8143 -0.0387 -0.02300000000000002 0.0
26 0.2355 -3.0706 -1.662 -0.02300000000000002 0.0
10 0.8191 0.1743 1.3114 -0.026000000000000023 0.0
