atom_idx x y z attribution binding
33 -8.3329 -0.7899 0.3774 0.10599999999999998 1.7832967456170248
32 -7.2508 0.1445 0.3205 0.10196666666666665 0.0
26 -3.5477 -1.9509 -4.2879 0.044999999999999984 0.0
30 -5.2635 0.9519 -0.9563 0.03863333333333335 0.7566378846512691
31 -6.4089 -0.0734 -0.9414 0.026633333333333342 0.808536275041497
29 -4.3824 0.8416 -2.1627 0.01429999999999998 0.7814189161449396
28 -2.8769 -2.2209 -5.5848 0.01200000000000001 0.0
21 -2.2876 0.1929 -0.1783 0.008000000000000007 0.07002902109349994
20 -1.3277 -0.182 0.8666 0.0010000000000000009 0.0
19 -0.0771 0.6143 0.5548 0.0 0.0
35 -2.123 1.6279 2.1974 0.0 0.0
36 -2.6617 2.0484 3.3862 0.0 0.0
37 -2.8207 3.5335 3.279 0.0 0.030234044046987672
38 -3.9612 4.1172 2.8204 0.0 0.0
39 -4.0427 5.4616 2.7443 0.0 0.0
40 -3.0264 6.2792 3.1083 0.0 0.0
41 -1.8524 5.6914 3.5799 0.0 0.0
1 2.0225 -1.5626 2.5309 0.0 0.0
34 -1.9179 0.2401 2.1822 0.0 0.0
0 0.8387 -1.7714 3.29 0.0 0.0025673867612569746
18 0.9871 0.3921 1.4717 0.0 0.0038287275483786932
11 5.9306 -1.9848 -0.7838 0.0 0.0006612736548490973
2 2.637 -2.9315 2.2593 0.0 0.0
3 1.7116 -0.8634 1.2598 0.0 0.0
4 2.8935 -0.6241 0.4262 0.0 0.0
5 2.7448 0.033 -0.6773 0.0 0.0
6 4.2255 -1.0192 0.6672 0.0 0.000355924002137523
7 5.337 -0.7346 -0.2406 0.0 0.0
8 6.3139 0.0496 0.5007 0.0 0.0
9 6.1641 0.3289 1.7128 0.0 0.0
10 7.4918 0.5429 -0.1173 0.0 2.186201898209452e-05
12 7.0486 -1.7945 -1.6962 0.0 0.000297760839789862
17 8.3419 -1.8519 -1.1959 0.0 0.0
13 6.9269 -1.5733 -3.0605 0.0 0.0
14 8.0038 -1.4144 -3.9041 0.0 0.0
15 9.2651 -1.4732 -3.3976 0.0 0.0
16 9.4207 -1.6936 -2.0341 0.0 0.0
42 -1.7488 4.3256 3.6654 0.0 0.0
25 -3.1338 -0.8268 -3.5479 -0.0010000000000000009 0.17411409796236707
22 -2.7142 -0.6846 -1.1899 -0.008000000000000007 0.0
24 -3.6789 -0.42 -2.2682 -0.025999999999999968 0.0
27 -4.4596 -2.6622 -3.8112 -0.055999999999999994 0.0
23 -2.1513 -1.8599 -1.1234 -0.059 0.0
