atom_idx x y z attribution binding
11 -0.1258 0.2831 0.4706 0.10566409059488913 0.0
1 -1.331 -1.7302 0.9298 0.02400000000000002 0.0
21 1.0716 -1.6473 0.9746 0.02400000000000002 0.0
12 1.1143 -0.3244 0.6521 0.012833333333333252 0.0
2 -1.3325 -0.3822 0.6004 0.012833333333333252 0.0
17 5.656 0.4146 -1.1794 0.0040000000000000036 0.0
7 -4.9548 1.2537 -2.0857 0.0040000000000000036 0.0
8 -4.3176 0.331 -3.1463 0.0 0.5595699079886245
9 -4.1298 2.5636 -1.9892 0.0 1.2476725659742405
10 -6.4025 1.603 -2.5193 0.0 0.30456884121663613
20 5.8828 -1.1193 -1.071 0.0 0.14986112306049365
19 7.0111 1.1309 -1.2875 0.0 0.1000004344929729
18 4.8093 0.7134 -2.4382 0.0 0.2929128795508089
5 -3.632 -1.5538 -0.5013 -0.008000000000000007 1.1066282573737949
6 -4.9803 0.4197 -0.4416 -0.008000000000000007 0.08036475920416045
15 3.8379 -1.1447 0.8976 -0.008000000000000007 0.5575961472811501
16 4.7479 0.9975 0.3275 -0.008000000000000007 4.041376829302165e-05
0 -0.1153 -2.3487 1.1136 -0.016000000000000014 0.0
14 3.597 0.0441 0.5782 -0.020999999999999908 0.0
4 -3.7044 -0.3213 -0.2015 -0.020999999999999908 0.0
13 2.2609 0.4732 0.4547 -0.039999999999999925 0.00785478750275876
3 -2.5656 0.2986 0.3505 -0.039999999999999925 0.00033447691153666836
