atom_idx x y z attribution binding
18 -3.89 -0.9742 -0.0732 0.5582125687824905 2.633687736627518
17 -2.9436 -0.0903 0.4494 0.059118032785549834 0.0
16 -1.7153 -0.8795 0.8522 0.020905242644392086 0.0
2 -2.3974 0.7487 -0.6863 0.00894157477865265 0.0
3 -1.1224 1.0632 -0.2913 0.007985534959897178 0.5825319263800997
4 -0.6006 0.0215 0.4305 0.0020245437770628483 0.0
11 4.3976 -0.4732 -0.2282 0.0 0.046041284366367806
15 1.7484 -0.5194 -0.1549 0.0 0.0
14 2.4198 0.3644 0.6063 0.0 0.12263564568425564
13 4.5125 1.3253 1.3748 0.0 0.03324838676530404
12 3.7705 0.411 0.5895 0.0 0.0
9 3.7932 -1.3632 -0.9978 0.0 0.0
10 4.3686 -2.1772 -1.7506 0.0 0.033741856850164925
8 2.406 -1.4096 -0.9793 0.0 0.0
7 1.481 -2.1373 -1.5899 0.0 0.29198060286501354
6 0.2732 -1.7227 -1.1669 0.0 0.0
5 0.4055 -0.7346 -0.2891 -0.0049399748925447184 0.0
0 -3.3659 2.7279 0.2767 -0.00786538718440477 0.5668203739240356
1 -3.2528 1.9805 -0.8884 -0.012345865847222304 0.0
