atom_idx x y z attribution binding
14 -0.4427 -1.9715 -0.4914 0.06399999999999995 0.0
0 0.7265 2.0591 -3.172 0.041000000000000036 2.936933065678824
13 0.5554 -0.9394 -0.2174 0.03400000000000003 1.7033015206440314
15 -1.5793 -1.9619 0.5088 0.028000000000000025 0.0
4 4.1873 2.1558 -2.0227 0.02100000000000002 0.0
3 2.9865 3.9183 -4.226 0.020000000000000018 0.0
10 3.0166 0.51 -0.7889 0.018000000000000016 0.0
23 0.3661 -0.3392 1.0604 0.016000000000000014 0.0
16 -2.0898 -0.5422 0.5434 0.013000000000000012 0.0
22 -0.984 0.2867 1.172 0.01200000000000001 0.0
12 0.5543 0.0771 -1.2425 0.01100000000000001 0.0
7 6.3337 0.5714 0.3496 0.0050000000000000044 0.0
8 7.5134 0.2025 1.1501 0.0030000000000000027 0.0
17 -3.3478 -0.39 1.2081 0.0010000000000000009 0.2748254525348675
18 -4.1502 -1.5898 1.1992 0.0 0.0
19 -5.4757 -1.245 1.8839 0.0 0.0
20 -4.1055 0.7427 0.6796 0.0 0.0
21 -4.5389 0.5448 -0.7343 0.0 0.0
5 4.1802 1.1939 -1.0581 -0.0010000000000000009 0.0
9 8.4066 1.2889 1.2182 -0.0040000000000000036 0.5479173443681767
2 3.0201 2.4423 -2.731 -0.0050000000000000044 0.0
6 5.3502 0.8596 -0.3066 -0.01100000000000001 0.0
11 1.8395 0.7538 -1.4578 -0.031000000000000028 0.0
1 1.8724 1.7427 -2.4406 -0.03400000000000003 0.0
