atom_idx x y z attribution binding
28 -3.6974 -1.0272 -2.8445 0.13064627860444622 1.6307825365782667
29 -5.8695 -0.5137 -2.5981 0.07500000000000007 1.4973280705785073
0 -8.053 0.0163 -2.272 0.0669515570934257 2.5624959527472035
1 -6.8718 -0.1522 -1.7789 0.061000000000000054 0.0
2 -6.6642 0.0402 -0.4344 0.049951754385965 0.0
3 -5.3915 -0.1487 0.0552 0.040000000000000036 0.0
6 -2.2429 0.4116 -0.353 0.017000000000000015 0.8059612798434425
17 7.6742 0.7345 -0.647 0.0 0.0
26 -2.0566 -2.1645 1.3992 0.0 0.282423529094351
24 -1.3403 -0.1312 2.59 0.0 0.16368743973300826
23 -2.5242 0.0855 1.9282 0.0 0.0
22 4.6965 -1.0287 -0.2386 0.0 0.0007566640402879823
21 6.0226 -0.923 -0.1775 0.0 0.0
20 7.0624 -1.7703 0.203 0.0 0.0
19 8.376 -1.3926 0.1659 0.0 0.0
18 8.692 -0.1145 -0.2675 0.0 0.0
16 6.3514 0.3369 -0.6035 0.0 0.0
14 4.1526 0.1147 -0.688 0.0 0.0
13 2.7106 0.4219 -0.9054 0.0 0.0
12 2.0923 1.0068 0.3428 0.0 0.0
11 0.1647 1.0664 -0.9868 0.0 0.3772886192550273
10 0.6536 1.3157 0.133 0.0 0.0
9 -0.0814 1.8723 1.2058 0.0 0.018177846635922954
8 -1.4573 2.196 1.1023 0.0 0.0
7 -2.4093 1.1002 0.8143 0.0 0.0
15 5.2084 0.9474 -0.907 0.0 0.01725835743874338
25 -3.0091 -1.1398 1.1949 -0.0030000000000000027 0.0
27 -4.6486 -0.6829 -2.0604 -0.01100000000000001 0.0
5 -3.0446 -0.7076 -0.2349 -0.02300000000000002 0.0
4 -4.385 -0.5092 -0.7533 -0.15100000000000002 0.767348124375269
