atom_idx x y z attribution binding
17 -2.411 -3.4166 -0.1787 0.020000000000000018 0.46782725383019025
0 10.639 0.9394 -0.1781 0.0 0.0
1 9.7633 2.1189 0.1913 0.0 0.003721010557707586
29 -9.3454 2.8309 -0.6775 0.0 0.0
28 -9.8554 1.8443 0.3276 0.0 0.0
27 -10.1775 0.5902 -0.2435 0.0 0.0
26 -9.2169 0.6508 0.7631 0.0 0.0
25 -7.775 0.3765 0.395 0.0 0.0477838338274259
30 -10.9161 2.4406 1.2553 0.0 0.0
6 5.9551 -0.2474 -0.449 0.0 0.07531472814316725
2 9.2721 1.9797 1.5842 0.0 0.0
3 8.7479 2.4328 -0.8488 0.0 0.006317324922373021
7 5.2414 -0.5608 0.8383 0.0 0.0
4 7.7819 1.3493 -1.1913 0.0 0.01478290987072452
5 6.9483 0.8706 -0.0668 0.0 0.03681506142616727
23 -4.9475 1.2705 0.4175 -0.0030000000000000027 0.0
24 -6.9466 0.5029 1.6308 -0.0030000000000000027 0.09226100366288367
11 1.9787 -0.0715 -0.7352 -0.009999999999999953 0.5401460540195536
22 -5.4803 0.2454 1.3802 -0.010999999999999954 0.24219752478957002
21 -5.3259 -1.1552 0.8533 -0.025999999999999968 0.2633794034792963
12 1.2895 0.6895 -1.793 -0.03699999999999998 0.0
8 5.0483 0.1916 -1.5171 -0.03999999999999998 0.095387066531955
19 -3.763 -2.8357 0.1075 -0.06 0.38580306125145825
15 -0.8206 -1.5344 -0.9769 -0.062 0.6972920972815814
16 -1.6008 -2.7553 -1.1832 -0.068 0.4906545614102149
20 -3.8202 -1.4455 0.6113 -0.069 0.5322808279471425
14 0.1888 -1.6619 0.0885 -0.07399999999999995 0.8111626539673751
9 4.0188 -0.7126 -2.0494 -0.08599999999999997 0.14223453956489818
13 1.0785 -0.5069 0.3683 -0.08699999999999997 0.8097599974217395
18 -1.7457 -3.9132 1.0774 -0.10160500009475432 0.0
10 2.9044 -1.1752 -1.2091 -0.11399999999999999 0.329031894894759
