atom_idx x y z attribution binding
10 3.845 0.2075 1.0202 6.938893903907228e-18 0.8792812849760596
7 4.001 -0.21 -1.2935 6.938893903907228e-18 0.0
16 -2.4095 1.2786 0.8459 6.938893903907228e-18 0.410756977257155
1 -2.1698 -1.9704 0.2489 6.938893903907228e-18 0.0
9 5.8419 0.2043 -0.0626 6.938893903907228e-18 0.023408165567185262
20 -4.4835 0.5925 -0.7064 6.938893903907228e-18 0.22455153383352758
4 0.4987 -0.3617 -0.2353 6.938893903907228e-18 0.0
6 2.6291 -0.3479 -1.2986 0.0 0.0
5 1.9145 -0.2051 -0.1544 0.0 0.41293041166599465
8 4.5948 0.0756 -0.0849 0.0 0.0
11 2.5044 0.0697 0.999 0.0 0.0
12 1.8162 0.201 2.0678 0.0 0.0905959054957261
14 0.0744 1.7561 0.8469 0.0 0.6612802185999751
15 -1.6776 0.4188 0.0649 0.0 0.0
17 -3.8358 1.7948 0.0175 0.0 0.0
18 -4.8429 2.3726 1.0381 0.0 0.39715936131746593
19 -3.4682 2.8821 -1.0175 0.0 1.1426767206768842
3 -0.0336 -1.0309 0.8608 -6.938893903907228e-18 0.08278255716495486
13 -0.2629 0.9411 -0.2037 -6.938893903907228e-18 0.0
2 -1.3885 -0.8239 0.8507 -6.938893903907228e-18 0.0
0 -1.8165 -2.2151 -1.0663 -6.938893903907228e-18 0.22950118439265949
