atom_idx x y z attribution binding
12 4.2482 -1.0268 -0.0322 0.15445833333333325 0.0
11 4.7309 1.4704 0.4921 0.10812500000000003 0.0
10 3.8714 0.33 0.2978 0.10645833333333332 2.5981146237979167
14 1.5676 1.2767 1.117 0.09966666666666668 0.0
9 2.4444 0.3087 0.3938 0.09850000000000003 0.0
7 0.4767 -1.0192 -0.3527 0.07550000000000001 0.0
15 0.2288 1.2688 0.4136 0.04749999999999999 0.0
13 3.0627 -1.4604 -0.8591 0.04716666666666669 0.0
0 -5.3971 -0.5056 0.4462 0.029000000000000026 0.0
6 -0.2984 -0.1533 0.5723 0.01445833333333324 0.8463796460801807
1 -5.956 -0.1912 -0.7186 0.010666666666666713 0.0
17 -3.9832 -0.369 0.3543 0.008000000000000007 0.0
4 -2.2945 0.1637 -0.9603 0.007833333333333359 0.35366465495425436
3 -3.6472 0.0397 -0.8943 0.00649999999999995 0.0
2 -4.9101 0.1853 -1.6847 0.0010000000000000009 0.0
16 -2.8245 -0.4902 1.0392 -0.0017666666666666941 0.0
8 1.9426 -0.6989 -0.2498 -0.00550000000000006 0.6255655918267977
5 -1.7602 -0.1603 0.2296 -0.029166666666666674 0.0
