atom_idx x y z attribution binding
21 -1.544 0.3925 2.3081 0.08999999999999997 0.0
29 -3.9587 4.3538 0.9266 0.05846666666666667 0.0
22 -2.6511 0.9225 0.4093 0.041999999999999926 0.0
8 3.2801 0.4965 -1.789 0.040999999999999925 0.0
24 -4.9316 1.4906 0.7413 0.040999999999999925 0.0
23 -3.4892 1.8856 1.0141 0.03699999999999992 0.0
30 -3.3554 3.1571 0.2081 0.03699999999999992 0.0
28 -4.7178 5.0264 -0.1935 0.02646666666666664 0.0
27 -4.6343 4.2295 -1.3042 0.0129999999999999 0.0
25 -5.429 2.3679 -0.1962 0.004999999999999893 0.0
31 -0.122 -3.0021 1.0987 0.0 0.0
32 -1.5152 -3.3159 1.5609 0.0 0.0
1 1.5243 -1.2329 0.6755 0.0 0.0
33 -1.775 -3.5601 2.8927 0.0 0.0
34 -3.0616 -3.8468 3.3002 0.0 0.0
35 -4.1081 -3.895 2.392 0.0 0.0
36 -3.8372 -3.6506 1.0717 0.0 0.0
0 2.4066 -1.987 1.4094 0.0 0.9906975421933967
37 -2.5424 -3.3595 0.6438 0.0 0.0
2 1.7028 -1.4237 -0.8199 0.0 0.0
4 3.8771 -2.0256 -1.7425 0.0 0.0
5 3.4564 -2.7744 -2.9708 0.0 0.0
6 4.5561 -3.7812 -3.343 0.0 0.0
7 3.3049 -1.8967 -4.2002 0.0 0.0
18 0.1232 -1.5126 1.1427 -0.0010000000000000009 0.0
3 2.9853 -1.059 -1.2427 -0.0010000000000000009 0.0
26 -4.3828 2.9308 -0.8837 -0.0010000000000000009 0.0
10 4.7318 0.6052 -2.1915 -0.0030000000000000027 0.0
9 2.4866 0.8195 -3.0351 -0.0030000000000000027 0.0
19 -0.8689 -0.7666 0.4268 -0.0030000000000000027 0.9823633481505096
16 3.9079 3.0241 1.2425 -0.010000000000000009 0.0
17 4.0374 2.0635 0.2601 -0.01100000000000001 0.0
20 -1.6912 0.1928 1.0734 -0.02400000000000002 0.0
12 1.7675 2.3584 -0.4703 -0.03300000000000003 0.0
13 1.642 3.3175 0.5123 -0.03400000000000003 0.0
14 2.6839 3.6547 1.3602 -0.050000000000000044 0.0
15 2.5036 4.6583 2.3658 -0.05300000000000005 2.277028483152038
11 2.9958 1.7337 -0.5797 -0.08000000000000007 0.0
