atom_idx x y z attribution binding
39 -3.3934 -4.4162 -0.0952 0.5144336891664373 0.0
40 -2.5734 -5.3464 -0.175 0.46735933851694833 1.6169473931658904
41 -4.8659 -4.6895 -0.029 0.10399999999999998 0.0
38 -2.8948 -3.1416 -0.0756 0.05400000000000005 0.6632111646492578
0 -3.7886 -0.8248 -3.5071 0.0 0.00023251543363701102
32 2.0573 -0.8677 0.4893 0.0 0.0
25 5.4406 2.4776 0.8487 0.0 0.009178356971202511
26 4.748 4.6032 -0.0092 0.0 0.0
27 2.3203 0.4798 -0.2465 0.0 0.0
28 3.1454 0.2863 -1.3521 0.0 0.12081892224784199
29 2.6767 0.6622 -2.6097 0.0 0.0
30 1.5202 1.1716 -2.7286 0.0 0.08423891518677216
31 3.484 0.4888 -3.8476 0.0 0.0
35 3.8419 -2.6825 -0.2908 0.0 0.512780040057844
33 3.2282 -1.1256 1.1405 0.0 0.18990053699333004
34 4.1318 -2.0504 0.7455 0.0 0.0
1 -3.9096 -0.4521 -1.8265 0.0 0.0
36 5.4262 -2.3797 1.4211 0.0 0.0
42 -1.5221 -1.6824 -1.2781 0.0 0.0
43 -1.9238 -2.3326 -2.4641 0.0 0.721219400221113
44 -0.9864 -2.6177 -3.484 0.0 0.0
45 0.1842 -2.2601 -3.2566 0.0 0.8620626306304545
24 4.4915 3.1827 0.4462 0.0 0.0
23 3.2166 2.6563 0.4261 0.0 0.017041680517537888
22 2.9264 1.3519 0.8354 0.0 0.0
21 0.2059 5.2123 -0.2765 0.0 0.0
2 -4.9397 -1.2248 -1.1205 0.0 0.11563182583770738
3 -4.3665 1.0097 -1.7766 0.0 0.03868882200094163
4 -2.3134 -0.4624 -1.0403 0.0 0.0
5 -2.4676 -0.0219 0.2402 0.0 0.11989843221695937
6 -2.6079 -1.0102 1.2055 0.0 0.0
7 -2.5338 -0.3724 2.5841 0.0 0.0
8 -3.4791 0.6248 2.7826 0.0 0.027548183397849306
9 -3.5183 1.3193 3.9799 0.0 0.0
10 -2.6901 1.0039 4.8342 0.0 0.010846980709465144
11 -4.5452 2.3659 4.1237 0.0 0.0
12 -1.2617 -1.8009 1.1053 0.0 0.0
13 -0.3369 -0.9582 0.7233 0.0 0.28690212717058117
14 0.8177 -0.6266 1.2972 0.0 0.0
15 0.7557 0.7044 1.613 0.0 0.07360830256521898
16 1.9129 1.3153 1.992 0.0 0.0
17 1.617 2.7958 2.3351 0.0 0.0
18 1.1149 3.4013 1.1837 0.0 0.01097993716448437
19 0.7228 4.7006 1.0145 0.0 0.0
20 0.8207 5.4562 2.0069 0.0 0.0017757953931208988
46 -1.4348 -3.3037 -4.7296 0.0 0.0
37 -1.5994 -2.6972 -0.1299 -0.009000000000000008 0.0
