atom_idx x y z attribution binding
18 -1.878 -1.8468 -1.0611 0.4461395771494323 2.04848652786485
17 -1.6941 -1.2293 0.1992 0.3080407066892536 0.0
4 -0.9528 0.0682 0.0855 0.10904070668925359 0.0
19 -2.9754 -1.1462 0.9518 0.10904070668925359 0.0
21 -3.7022 0.1482 0.8375 0.07900502507900653 0.0
20 -3.8285 -2.1466 0.4271 0.0478176949841973 1.1971385785327584
5 0.3357 -0.0364 0.6001 0.011453274574983574 0.0
22 -4.1843 0.4718 2.1208 0.007509761288130967 0.2687447584163908
13 3.1848 1.1545 1.0495 0.0 0.0
16 1.1992 2.3337 0.6657 0.0 0.23856542140019196
15 2.0851 1.4194 0.0684 0.0 0.0
14 4.3926 1.3519 0.4248 0.0 0.17659525752966157
0 -4.4468 1.7405 -1.4278 0.0 0.14087197535086854
12 4.1147 -0.5825 2.4209 0.0 0.3806168469536306
1 -3.0959 1.5739 -1.1272 0.0 0.0
10 3.2355 -1.0976 0.4264 0.0 0.0
9 3.6354 -2.1476 -2.0233 0.0 0.9669491532194683
8 2.904 -0.9685 -1.8825 0.0 0.0
7 2.2394 -1.0094 -0.5122 0.0 0.0
11 3.0788 -0.2776 1.5151 0.0 0.0
6 1.3249 0.1748 -0.3225 -0.007417904256611152 0.0
2 -2.8931 1.2962 0.3486 -0.007417904256611152 0.0
3 -1.5804 1.1252 0.691 -0.18026421813347782 0.0
