atom_idx x y z attribution binding
1 8.3653 0.911 -0.0913 0.13740809948018617 0.0
37 6.9815 1.16 -0.7072 0.13740809948018617 0.0
4 6.1693 1.2887 0.5331 0.13149197804591095 0.0
3 6.9347 0.9289 1.6261 0.10965574837163117 0.04805598766616181
2 7.9212 0.0623 1.1095 0.08629860423462854 0.0
0 8.8376 2.1134 0.4076 0.07527727057840028 2.6396969025116337
6 5.1392 -0.9181 0.4831 0.062461874511829385 0.14303030771521874
38 6.9846 2.3227 -1.4773 0.05617996759602495 2.531551562536281
5 4.9148 0.4944 0.4691 0.0256821778849885 0.0
35 -2.1222 -1.7123 -0.8576 1.1102230246251565e-16 0.0
34 -5.0186 -5.0569 -0.9676 1.1102230246251565e-16 0.0011982486429116719
18 -3.558 -0.7008 0.7148 1.1102230246251565e-16 0.0
28 -5.6916 0.5422 0.4792 1.1102230246251565e-16 0.0
8 3.6177 -3.0542 0.3263 0.0 0.12362930391588965
24 -7.7861 3.5822 -0.0194 0.0 9.004656141712417e-05
36 -2.3608 -1.1388 -2.1424 0.0 0.017700498178745937
33 -4.2202 -4.2491 1.2689 0.0 0.0009120194632372776
32 -6.4999 -3.5827 0.4282 0.0 0.0002629008097253171
31 -5.023 -3.8815 -0.0037 0.0 0.0
30 -4.457 -2.4275 -0.764 0.0 0.002043695095193942
29 -3.4104 -1.8989 -0.1015 0.0 0.0
27 -6.6097 -0.4047 0.7925 0.0 0.0001856542070453066
26 -7.899 0.0364 0.8005 0.0 0.0
23 -7.3882 2.2501 0.2286 0.0 0.0
9 2.885 -1.1814 1.7496 0.0 0.03345191550254679
22 -6.0867 1.8265 0.2038 0.0 0.0
21 -4.9389 2.5007 -0.0524 0.0 0.0004813246508736119
20 -3.894 1.6819 0.0692 0.0 0.0
7 3.5308 -1.5398 0.4312 0.0 0.0
17 -2.2001 -0.3281 1.0648 0.0 0.003534303523763071
15 0.0096 -0.9628 0.1741 0.0 0.0
14 0.5959 0.3557 0.4214 0.0 0.02195569895770432
13 0.9417 0.3276 -2.1304 0.0 0.09532130549089315
12 2.312 1.8327 -0.8523 0.0 0.06150002333343587
11 1.8578 0.4261 -0.7689 0.0 0.0
10 2.827 -0.8182 -0.8997 0.0 0.16997730062716176
25 -8.2953 1.2864 0.5391 -1.1102230246251565e-16 4.2541776622738156e-05
16 -1.4448 -0.7202 0.055 -1.1102230246251565e-16 0.0
19 -4.3265 0.438 0.4116 -1.1102230246251565e-16 0.0
