atom_idx x y z attribution binding
13 -0.5902 -1.1394 -0.7132 0.09066666666666656 0.0
15 1.2322 0.3311 -0.1744 0.07899999999999996 1.7871332808101543
22 5.2241 -0.2059 1.6563 0.04733333333333334 0.22809842818559048
21 6.088 2.2299 1.9617 0.04733333333333334 0.0
17 2.8894 1.738 -1.9194 0.04699999999999993 0.0
23 5.8736 0.9839 -0.5371 0.043333333333333335 0.4042861618135234
14 0.8181 -0.7091 -0.9968 0.043333333333333224 0.0
16 2.81 0.8058 -0.4995 0.039000000000000035 0.0
18 3.6403 -0.4425 -0.7668 0.03200000000000003 1.3813819905276008
4 -3.7796 0.1632 -0.2809 0.029000000000000026 0.0
20 5.211 1.162 0.9899 0.02633333333333332 0.0
19 3.534 1.6406 0.8468 0.02400000000000002 0.0
10 -5.0076 -0.3415 -0.1354 0.02300000000000002 0.0
7 -5.9124 1.7676 0.1094 0.016000000000000014 0.0
3 -2.6919 -0.7561 -0.4855 0.008000000000000007 0.0
1 -0.8249 -1.5332 0.7084 0.0050000000000000044 0.0
24 7.0814 -0.2146 -0.5111 0.0 0.0
25 7.5736 -0.4652 -2.0983 0.0 0.0
26 8.3747 0.4026 0.3892 0.0 0.0
27 6.6002 -1.4737 0.1578 0.0 0.20576665260302926
9 -6.0941 0.4408 0.0615 -0.0020000000000000018 0.0
5 -3.57 1.4744 -0.2377 -0.0050000000000000044 0.0
2 -2.3433 -1.5024 0.7996 -0.011416666666666742 0.0
6 -4.6631 2.3137 -0.0368 -0.013000000000000012 0.0
12 -1.5205 -0.1201 -0.8894 -0.014000000000000012 1.8135424159231355
0 -0.4161 -2.8283 0.9924 -0.020000000000000018 0.6403420626755459
8 -6.8914 2.5362 0.2904 -0.02300000000000002 0.16885117170364666
11 -5.2285 -1.592 -0.1735 -0.03600000000000003 0.3561475426362043
