atom_idx x y z attribution binding
15 -1.7645 0.0478 -0.1101 0.10316666666666663 0.0
17 -4.1306 -0.5699 -0.5767 0.09049999999999991 0.0
1 -1.9578 1.5999 1.8502 0.08633333333333315 0.0
0 -1.3652 2.7072 2.4558 0.08433333333333326 2.542649128184093
19 -3.8187 -2.046 -0.915 0.0794999999999999 0.008101473489258217
18 -5.3572 -0.1053 -1.394 0.0794999999999999 0.0077422221771993325
16 -2.7639 0.4142 -0.9674 0.06899999999999995 0.021389436426198484
20 -4.445 -0.4475 0.9322 0.06683333333333319 0.025300449956884637
9 5.7954 -0.7907 -0.8945 0.045333333333333226 1.8213207224168684
3 0.1482 0.8574 0.9527 0.03583333333333316 0.10638404577162122
2 -1.1463 1.1956 0.6465 0.03133333333333321 0.0
8 4.5529 -0.6593 -0.677 0.015999999999999903 0.0
14 -0.6528 -1.7483 -1.2798 0.004999999999999893 0.4622188135783614
13 -0.5106 -0.4441 -0.856 0.0034999999999999476 0.0
4 0.4829 -0.2947 0.2736 0.0034999999999999476 0.0
5 1.8432 -0.3965 -0.1167 0.0030000000000000027 0.31437008180193987
6 2.3445 -0.1362 -1.3366 -0.0030000000000000027 0.0
7 3.6789 -0.2545 -1.6528 -0.008000000000000007 0.0
10 4.0479 -0.9182 0.54 -0.008000000000000007 0.09085372446515413
11 2.7461 -0.7917 0.8083 -0.009000000000000008 0.0
12 2.3568 -1.0593 1.9921 -0.01766666666666683 0.5269011529108646
