atom_idx x y z attribution binding
29 3.5616 1.0904 1.7655 0.36729262705820176 2.6928122666304874
10 -0.9364 0.7473 0.6245 0.03007505044637404 0.9859621681765667
26 0.1768 -0.7124 -1.4816 0.020100747624887894 0.0
11 -1.7934 0.4611 -0.4004 0.020100747624887894 0.0
7 0.2901 1.1318 0.2089 0.01719877417781357 0.0
24 -1.2978 -0.5475 -1.3643 0.01610074762488789 0.0
28 4.065 0.9437 0.4502 0.011902977569704376 0.0
9 -0.2824 2.4006 -1.7855 0.009098084800828743 0.5535759280057195
33 6.6251 0.2689 -1.515 0.008757272561271345 0.32969394034463007
8 0.393 2.3784 -0.5965 0.006280490307869813 0.0
27 0.6559 -0.4038 -2.7793 0.006038851351351404 0.24827452426495977
18 -5.6532 -0.7699 1.6436 0.0 0.0
25 -1.7571 -0.1713 -2.6468 0.0 0.13132365308788416
23 -5.564 2.2852 0.9063 0.0 0.07155596410233943
22 -4.5363 1.4171 1.2697 0.0 0.0
21 -3.9494 -0.0507 3.0954 0.0 0.20079196061545257
20 -4.9821 0.4134 2.3016 0.0 0.0
19 -6.7246 -1.1388 2.4717 0.0 0.02020466758823508
0 6.4159 -2.7232 0.8131 0.0 0.2477101035412947
1 5.115 -2.3336 0.4964 0.0 0.0
16 -4.3907 -2.2986 -0.547 0.0 0.038817128917377666
15 -4.9389 -1.2789 -1.3109 0.0 0.0
14 -5.263 -0.0439 -0.5353 0.0 0.0
13 -4.0858 0.7127 -0.0123 0.0 0.0
17 -6.1931 -0.3515 0.4564 0.0 0.028588566443962384
12 -2.9588 -0.0589 0.2237 -0.00496589940323966 0.2490360358882633
6 0.9917 -0.0478 -0.424 -0.008119841804129724 0.0
31 5.9296 0.5018 1.8825 -0.00898828036092314 1.45209595591997
4 3.3059 -0.1475 -0.1973 -0.019575336860476744 0.0
5 2.2233 0.4073 -0.8827 -0.01966054347655677 1.1181415879678775
2 5.2069 -1.3842 -0.6698 -0.02336434419613187 0.0
30 5.5295 0.7768 0.554 -0.028891250297957916 0.0
32 6.1429 -0.2558 -0.3139 -0.0397689258596976 0.0
3 4.0083 -0.9052 -1.1074 -0.05035026927857367 0.588426314108264
