atom_idx x y z attribution binding
15 2.743 0.1321 -0.9771 0.1509999999999999 0.0
16 3.0354 -0.3894 0.2762 0.09199999999999997 2.4927800720456634
17 4.5614 -1.1819 0.2564 0.052999999999999936 0.0
6 -3.2295 -1.0439 1.1407 0.016999999999999904 0.0
9 -4.4013 -1.5307 -0.8145 0.016999999999999904 0.0
3 -1.1038 -0.3514 1.1669 0.014999999999999902 0.0
4 -1.5547 -0.4309 2.4077 0.0119999999999999 0.0
0 -0.8696 2.1418 0.594 0.006999999999999895 0.6404711419707092
19 4.3949 -2.6272 -0.2732 0.0010000000000000009 1.3868604913252889
7 -4.3921 -1.4555 0.5215 0.0010000000000000009 0.0
12 -2.1185 -0.7245 0.3671 0.0010000000000000009 0.0
13 0.3737 -0.0427 -0.6149 -0.0010000000000000009 0.9958182333843796
5 -2.8501 -0.8518 2.4121 -0.0010000000000000009 0.3171645986714443
22 1.1067 3.1873 -0.5785 -0.0020000000000000018 0.6999155095541205
18 5.1213 -1.2383 1.7004 -0.0040000000000000036 2.67577018283891
20 5.5791 -0.4299 -0.6358 -0.0040000000000000036 1.477168556868653
10 -3.325 -1.2211 -1.5604 -0.006000000000000005 0.0
14 1.4004 0.8302 -0.9628 -0.029000000000000026 0.0
11 -2.18 -0.8175 -0.9815 -0.04400000000000004 0.2680807537430125
2 0.2415 0.0635 0.749 -0.07100000000000006 0.0
21 1.3914 1.966 0.0118 -0.07200000000000006 0.0
8 -5.3823 -1.7385 1.2409 -0.07800000000000007 0.08879919712087603
1 0.3281 1.5419 1.0002 -0.08900000000000008 0.0
