atom_idx x y z attribution binding
39 -8.5454 -1.3994 -0.0777 0.1160000000000001 1.627706893732797e-08
1 -4.317 1.3472 -0.3106 0.09000000000000008 0.0
44 -9.0542 -0.7323 1.037 0.07700000000000007 0.0
38 -7.1851 -1.1076 -0.521 0.0605 5.2637569981127616e-08
43 -10.337 -1.0455 1.4086 0.05600000000000005 0.0
33 -4.8407 -1.5974 -0.362 0.05600000000000005 1.0512966784635664
42 -11.0881 -1.9667 0.7239 0.050000000000000044 0.0
40 -9.2871 -2.3307 -0.7807 0.04300000000000004 0.0
41 -10.5738 -2.6322 -0.3926 0.038000000000000034 0.0
0 -5.0349 1.7062 0.8273 0.010000000000000009 2.6610959508175807
35 -6.4424 -3.3853 -0.008 0.007000000000000006 0.0
2 -3.5511 2.5663 -0.8269 0.0010000000000000009 0.0
5 -1.0176 0.8534 0.7499 0.0010000000000000009 0.0
10 0.6381 2.7783 -0.4328 0.0 0.0
25 8.124 -6.1472 1.2856 0.0 0.0
6 -0.5779 0.4727 -0.3719 0.0 0.0
7 -0.0836 1.3814 1.7755 0.0 0.0
37 -5.4742 -4.1849 -0.7194 0.0 0.2609237511438524
8 1.2583 1.369 1.2683 0.0 0.06993448485497823
30 5.6083 -1.261 -1.2918 0.0 0.0
29 6.1965 -2.508 -1.2215 0.0 0.0
28 8.046 -4.8586 -1.0999 0.0 0.0
11 2.9658 2.096 -0.4037 0.0 0.0
26 8.6762 -6.7331 0.1932 0.0 0.0
27 8.6531 -6.1034 -1.0357 0.0 0.0
24 7.534 -4.9275 1.2021 0.0 0.0
18 5.0107 0.9718 -0.3035 0.0 0.0
12 3.638 3.4397 -0.1513 0.0 0.0013137798303760973
13 2.9036 4.5154 -0.8581 0.0 0.0012167420616922963
14 3.477 5.877 -0.6427 0.0 0.003292137053067805
15 4.8683 6.1672 -1.0493 0.0 0.0
16 5.925 5.4695 -0.3682 0.0 0.0011439998347694733
23 7.4777 -4.248 0.0076 0.0 3.687521345479504e-05
17 3.7151 1.0483 0.298 0.0 0.009891477500078018
19 5.6361 -0.3761 -0.231 0.0 0.00036141349561391275
20 6.2842 -0.7993 0.9117 0.0 0.0
21 6.8738 -2.0471 0.983 0.0 0.0
9 1.5884 2.1227 0.0995 0.0 0.0
22 6.8471 -2.9331 -0.0754 0.0 8.657591213979385e-05
4 -2.4167 0.777 1.0352 -0.009999999999999898 0.817292445491159
36 -7.4505 -3.965 0.4109 -0.0129999999999999 0.0
32 -4.7697 -0.4634 1.7224 -0.015499999999999958 1.6172804346884397
3 -3.3102 0.2673 0.0362 -0.041999999999999926 0.0
34 -6.1566 -1.959 0.1603 -0.04999999999999993 0.0
31 -4.0596 -0.9123 0.6201 -0.06399999999999995 0.0
