atom_idx x y z attribution binding
23 -5.3977 1.1387 3.2111 0.45737357042750904 2.139189929018872
22 -4.9159 0.6678 2.1249 0.3592 0.0
19 -3.204 0.7378 0.554 0.027000000000000024 0.0
24 -5.546 -0.3234 1.436 0.0247 0.0
14 0.2035 0.7882 -2.6734 0.0030000000000000027 0.09657538908398679
13 -0.1966 1.3476 -1.538 4.634581105172897e-05 0.0
20 -2.0104 1.2799 0.1164 0.0 0.0
18 -3.8294 -0.2819 -0.1759 0.0 0.0
17 -3.255 -0.7478 -1.3325 0.0 0.0
16 -2.0737 -0.2016 -1.753 0.0 0.0
1 5.0323 0.9332 -1.3805 0.0 0.10406433110205737
0 4.2613 1.8452 -2.0148 0.0 0.0
27 -5.6665 -1.8192 -0.4082 0.0 0.0
28 -5.1033 -3.1469 0.0946 0.0 0.0
9 3.0776 0.8094 -0.4718 0.0 0.0
8 5.183 -1.9596 -0.1001 0.0 0.0
7 5.6964 -2.9607 0.6984 0.0 0.0
6 5.9008 -2.7273 2.044 0.0 0.0
5 5.585 -1.4906 2.5629 0.0 0.0
4 5.066 -0.4883 1.7397 0.0 0.0
3 4.8549 -0.7074 0.3855 0.0 0.0
2 4.3267 0.3107 -0.4554 0.0 0.0
12 0.6671 2.3258 -1.076 -0.010999999999999954 1.1954736587118326
26 -4.9915 -0.779 0.2993 -0.012953654188948283 0.0
15 -1.4255 0.8271 -1.0341 -0.01752032085561489 0.007500403871167493
10 3.0058 1.7827 -1.4487 -0.01752032085561489 0.00046842505063391006
11 1.886 2.6244 -1.8711 -0.045999999999999985 0.0
21 -3.7575 1.1911 1.6861 -0.04629999999999995 0.7334691547182564
29 0.515 3.1015 0.115 -0.0770783443664938 0.0
25 -6.6178 -0.82 1.8257 -0.08475365418894826 0.6720483965279548
