atom_idx x y z attribution binding
15 -1.3656 -3.9651 -0.2251 0.01899999999999999 0.0
19 -1.6856 -4.4813 -1.4238 0.011999999999999983 0.7260465275006465
21 -3.131 2.3363 -1.7158 0.0020000000000000018 0.0
12 5.0838 2.3556 1.7433 0.0 0.0
5 0.1696 -1.2957 0.8564 0.0 0.0
6 0.3332 -2.0004 1.8989 0.0 0.0
7 1.1074 -0.2476 0.5955 0.0 0.8152216327107182
8 2.1857 -0.0647 1.5474 0.0 0.0
9 3.0842 1.0351 1.1801 0.0 0.0
10 2.8982 1.7125 0.148 0.0 0.0
11 4.1583 1.3277 1.993 0.0 0.0
13 5.8052 2.1584 0.4087 0.0 0.0
3 -1.1486 -0.8276 -1.1656 -0.0010000000000000009 0.0
20 -2.3287 1.2203 -1.9463 -0.0030000000000000027 0.0
23 -4.446 3.7679 -0.2423 -0.0030000000000000027 2.5215550702642955
18 -1.0965 -5.6371 -1.5984 -0.01200000000000001 0.8381474620299215
4 -0.9256 -1.5953 0.0283 -0.018000000000000016 1.0365894242126061
1 -2.4953 0.6409 0.3365 -0.040360796351287975 0.0
14 -1.8215 -2.6632 0.3707 -0.05500000000000002 0.0
0 -3.2997 1.761 0.5644 -0.08034612238279848 0.0
22 -3.6283 2.6242 -0.4602 -0.11599999999999999 0.0
2 -2.0043 0.3627 -0.9199 -0.132 0.0
16 -0.5432 -4.8574 0.3467 -0.134 0.0
17 -0.3881 -5.8722 -0.5027 -0.134 1.5401275570895936
