atom_idx x y z attribution binding
16 -3.3022 0.1549 0.539 0.1835 0.0
17 -4.4444 -0.5762 0.7821 0.0665 3.3735103987437665
0 -2.3972 0.3752 1.5669 0.025000000000000022 0.0
15 -3.0451 0.6704 -0.7088 0.025000000000000022 0.0
2 -0.978 1.6332 0.0768 0.01100000000000001 0.01209940717391509
9 3.4188 -1.2967 0.8297 0.0 0.1023045397445651
13 5.8275 -1.4858 -0.3218 0.0 0.05125734242394933
12 5.201 -3.2042 1.419 0.0 0.1470916340569022
10 4.6728 -2.3366 0.2539 0.0 0.0
11 4.1168 -3.2592 -0.8554 0.0 0.04285494808741089
8 3.1297 -0.3974 -0.1802 0.0 0.0
7 2.0367 0.5276 0.2893 0.0 0.0
6 1.7114 1.4941 -0.7682 0.0 0.0
5 0.144 3.4523 -1.4427 0.0 0.16742155578457757
4 0.8736 3.433 0.8675 0.0 0.2906267160648073
3 0.4643 2.565 -0.2595 0.0 0.0
20 -3.5071 -2.6011 1.4077 -0.0044999999999999485 0.0
21 -4.1027 -2.2626 -0.7053 -0.0044999999999999485 0.0
1 -1.2537 1.1072 1.3236 -0.014000000000000012 0.0
14 -1.9049 1.3913 -0.9207 -0.014000000000000012 0.0
19 -5.7103 -2.4311 0.921 -0.03600000000000003 0.0
18 -4.4474 -1.9671 0.6091 -0.03954230117835866 0.0
