atom_idx x y z attribution binding
3 -2.1865 1.5246 0.2703 0.10491356412627029 3.0210368762999154
8 -0.1548 0.9005 -0.4112 0.055417402082701406 1.9402483804643798
0 -2.1232 -1.7975 -0.2921 0.027657142857142825 0.9895772706517086
4 -3.8796 1.2429 0.1915 0.02045864978902956 0.0
10 1.9887 -0.0337 0.1622 0.016000000000000014 0.0
17 0.4782 -2.11 0.1057 0.008657142857142808 0.7219670533070661
6 -4.5719 2.0822 1.2772 0.006990530282736551 2.5594169417074792
11 2.6942 1.1109 -0.1592 0.0050000000000000044 0.9683630609975235
12 4.3076 0.8937 0.3943 0.0 0.0
13 5.1886 2.0179 -0.1717 0.0 0.8410101303356471
14 4.8484 -0.463 -0.0809 0.0 0.2814846415752291
15 4.3407 0.9465 1.9292 0.0 0.6616483669946339
2 -1.4734 0.5028 -0.3237 -0.0025000000000000577 0.0
9 0.5672 0.24 0.5629 -0.015000000000000013 0.0
16 -0.1026 -1.079 0.8198 -0.020000000000000018 0.0
1 -1.5232 -0.7919 0.4393 -0.02100000000000002 0.0
7 -4.1776 -0.245 0.4316 -0.03700000000000003 1.639649259670907
5 -4.4099 1.6541 -1.1903 -0.03700000000000003 1.1825186712051199
