atom_idx x y z attribution binding
0 -2.5668 2.5399 -2.0268 0.25475555386363047 2.731345413639215
20 -4.2967 0.006 0.8142 0.1059558303886926 0.599807182704936
1 -3.2533 1.4689 -1.5001 0.043913041032391686 0.0
18 -2.4091 -2.6967 -0.2386 0.03991194819590449 1.7953485790977002
17 -2.4986 -1.5777 0.5629 0.020000000000000018 0.0
3 -1.3292 0.1909 -1.1385 0.0050000000000000044 0.661284518533531
2 -2.4477 0.6729 -0.5059 0.0019642201834862982 0.0
14 2.5713 -0.6365 -0.7681 0.0 0.0
13 3.9628 -0.6408 -0.9323 0.0 0.0
12 6.947 1.3173 0.0309 0.0 0.0
11 6.7294 -0.5467 -1.19 0.0 0.0
9 4.7568 0.3294 -0.3758 0.0 0.0
8 4.1154 1.3126 0.3559 0.0 0.0
7 2.7559 1.3215 0.5194 0.0 0.0
6 1.9347 0.3368 -0.0437 0.0 0.0
5 0.5797 0.4178 0.1675 0.0 0.21602066598843717
10 6.1694 0.3437 -0.5299 0.0 0.0
19 -3.3423 -0.4821 -0.0471 -0.015000000000000013 0.0
15 -1.106 -1.0949 0.8885 -0.018000000000000016 0.0
4 -0.4248 -0.4386 -0.2886 -0.026035779816513616 0.0
16 -1.092 -0.208 1.9461 -0.03003577981651362 0.8888478095947872
