atom_idx x y z attribution binding
15 -0.0852 -0.7187 -1.1471 0.08199999999999996 0.0
2 1.8189 2.3905 -0.6326 0.07899999999999996 0.0
14 0.5123 0.0559 -0.1316 0.07899999999999996 1.6424858240000932
1 2.3579 3.624 -0.9182 0.06799999999999995 0.0
13 1.9174 0.0583 0.0829 0.06499999999999995 0.0
6 4.9706 0.1491 0.3938 0.04999999999999993 0.0
3 2.558 1.2929 -0.2266 0.040999999999999925 0.0
16 0.653 -1.4472 -1.9063 0.039999999999999925 1.701105889659966
5 4.5088 2.6833 -0.3841 0.039999999999999925 0.0
0 3.734 3.752 -0.7847 0.03300000000000003 0.0
12 2.5562 -1.1058 0.5353 0.03200000000000003 0.0
20 -4.6962 -0.3448 -0.7288 0.025000000000000022 0.0
18 -2.2889 0.1551 -0.4955 0.02400000000000002 1.5929116735131175
17 -1.5471 -0.704 -1.3474 0.02300000000000002 0.0
22 -3.8016 0.3365 1.4151 0.019000000000000017 0.0
4 3.9219 1.4969 -0.1169 0.017000000000000015 4.816263583547872e-05
21 -5.0786 0.1962 0.6479 0.014000000000000012 0.0
11 1.768 -2.2284 0.8269 0.01100000000000001 0.0
10 2.3323 -3.3917 1.2983 0.010000000000000009 0.0
8 4.4383 -2.399 1.2154 0.0050000000000000044 0.0
19 -3.5282 0.4767 -1.2086 0.0050000000000000044 0.0
23 -2.6617 -0.441 0.7524 0.0050000000000000044 0.0
9 3.6864 -3.5204 1.5101 0.0030000000000000027 0.0
7 3.9013 -1.2338 0.746 0.0020000000000000018 0.0001648988500730465
