atom_idx x y z attribution binding
8 3.7904 1.1278 0.6437 0.36350637792465135 0.0
5 1.3034 0.0433 0.2139 0.08199999999999996 0.047385228433269
9 4.9393 1.6321 0.8534 0.07994483584966883 2.4730912125921014
11 2.2231 0.1119 -0.7667 0.050583333333333313 0.0
10 3.4537 0.6436 -0.5708 0.04699999999999993 0.053582608865723205
4 0.0289 -0.5362 -0.0877 0.015999999999999903 0.0
6 1.5908 0.5108 1.4368 0.0004999999999999449 0.0
14 -1.0226 1.5147 0.3069 0.0 0.4586060134891002
19 -2.2256 -0.3749 -0.5855 0.0 0.0
18 0.8686 3.2303 -0.4627 0.0 0.6983602095185154
17 -1.2672 4.178 0.4622 0.0 0.28248716687142367
16 -1.2469 3.1315 -1.8327 0.0 0.1408374163012676
15 -0.6674 3.0442 -0.4028 0.0 0.0
0 -1.5404 -3.5925 1.1106 0.0 0.16901702781719247
1 -1.8663 -2.7812 0.0259 0.0 0.0
2 -1.9019 -1.3452 0.5082 0.0 0.0
20 -2.3172 -1.051 -1.8196 0.0 0.07236346712626829
13 -0.969 0.5043 -0.6086 -0.0030000000000000027 0.0
7 2.8439 1.0556 1.6473 -0.012500000000000067 0.0
3 -0.642 -1.0225 1.0061 -0.013000000000000012 0.4939849187776404
12 1.9893 -0.3186 -1.9334 -0.13180000000000003 0.45265027401915153
