atom_idx x y z attribution binding
8 5.5687 1.1058 0.3235 0.01200000000000001 0.0
6 3.4664 -0.3899 0.3845 0.01100000000000001 0.0
7 4.429 0.3019 0.3584 0.01100000000000001 0.0
0 -0.458 -4.3095 0.1456 0.010000000000000009 3.9713943930214355
23 -5.4904 0.8146 -0.7566 0.0020000000000000018 0.5767137531972368
11 8.2311 1.9266 -0.3425 0.0 0.0
27 -4.7819 3.0623 -1.5459 0.0 0.0
25 -7.4818 0.5496 0.6752 0.0 0.0
14 10.4164 0.7782 0.9459 0.0 0.0
13 10.6072 1.8097 0.0299 0.0 0.0
12 9.5018 2.3408 -0.5923 0.0 0.0
15 9.1395 0.3628 1.194 0.0 0.0
10 7.9936 0.8982 0.591 0.0 0.0
9 6.6991 0.5192 0.8442 0.0 0.05100260363724848
26 -5.3887 1.7463 -1.8617 -0.0010000000000000009 0.0
18 -1.178 -1.9513 -0.8291 -0.0010000000000000009 0.0
24 -6.1948 1.308 0.393 -0.0010000000000000009 0.0
5 2.1493 -1.3287 0.4479 -0.006000000000000005 0.0
17 0.0895 -2.079 -0.2886 -0.01100000000000001 0.0
3 2.1179 -5.4346 1.7644 -0.01100000000000001 0.0
28 -4.4647 -1.1044 0.2647 -0.014000000000000012 0.0
22 -4.2398 0.1919 -0.5067 -0.017000000000000015 0.0
21 -3.2059 0.8805 0.3024 -0.02100000000000002 0.0
4 2.6621 -2.5731 1.0716 -0.02200000000000002 0.0
1 0.5961 -3.2765 0.311 -0.02400000000000002 0.0
16 1.1532 -1.0653 -0.0949 -0.03200000000000003 0.0
2 1.6106 -3.6264 0.9016 -0.03400000000000003 0.0
20 -1.9256 0.1856 -0.0592 -0.040000000000000036 0.0
29 -3.2133 -1.8674 0.4348 -0.04600000000000004 0.0
19 -2.0225 -1.1568 0.0974 -0.06599999999999995 0.6397303175288263
